Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,Transaction Cost
2014-06-02,-0.00020215,0.0006,-0.0068,0.0039,0,0.001546152,0,0.001748302
2014-06-03,-0.003959904,-0.0005,-0.0026,0.0016,0,-0.002341153,-0.000334248,0.001284503
2014-06-04,0.002242329,0.0028,0.0023,-0.0008,0,0.00311202,0.000402182,0.001271873
2014-06-05,0.002977291,0.0077,0.0129,-0.0017,0,0.004815091,0,0.0018378
2014-06-06,-0.001559013,0.0054,0.0048,-0.0001,0,-0.000239639,0,0.001319374
2014-06-09,0.002130188,0.0022,0.0102,-0.0031,0,0.003916476,-0.000237604,0.001548684
2014-06-10,0.001015583,-0.0003,-0.0018,-0.0003,0,0.002123627,0,0.001108044
2014-06-11,-0.005234646,-0.0034,-0.0014,-0.0023,0,-0.005476235,0.001785658,0.001544069
2014-06-12,0.000544701,-0.0068,0.0011,0.0017,0,0.002200667,-0.000251548,0.001404418
2014-06-13,-0.000513497,0.0031,-0.0006,-0.0018,0,0.001549214,-0.000788936,0.001273775
2014-06-16,-0.004149326,0.0013,0.0047,-0.0069,0,-0.002575632,-0.0005738,0.000999894
2014-06-17,0.000816637,0.0034,0.0054,0.0045,0,0.001951654,0,0.001135017
2014-06-18,-0.001664959,0.0075,-0.0026,-0.0009,0,-0.000365378,0.000125366,0.001424947
2014-06-19,0.00450945,0.0012,-0.0014,-0.0004,0,0.007440828,-0.001802507,0.001128871
2014-06-20,0.003554432,0.0018,0.0017,0.0005,0,0.005599897,-0.000751956,0.001293509
2014-06-23,-0.000899038,-0.0001,-0.0025,0.001,0,0.000389568,0,0.001288606
2014-06-24,0.006094182,-0.0072,-0.0034,-0.0026,0,0.007287061,0,0.001192879
2014-06-25,0.003838705,0.0053,0.0036,0.0016,0,0.004774027,0.0004636,0.001398922
2014-06-26,-0.002193167,-0.0011,-0.0009,0.0002,0,-0.001036111,0,0.001157056
2014-06-27,-0.000051812,0.0026,0.0049,-0.0022,0,0.00150204,0,0.001553852
2014-06-30,-0.001094882,0.0007,0.0027,0.0017,0,0.000411518,0,0.0015064
2014-07-01,0.002513873,0.0074,0.0049,-0.0039,0,0.003685971,0,0.001172098
2014-07-02,0.002495487,-0.0003,-0.0044,-0.0021,0,0.004299113,-0.000561558,0.001242068
2014-07-03,0.002692972,0.0059,0.0022,0.0011,0,0.00441116,-0.000178295,0.001539893
2014-07-07,0.002062128,-0.0062,-0.0127,0.0034,0,0.004900993,-0.000989431,0.001849434
2014-07-08,-0.005043248,-0.0082,-0.0067,0.0072,0,-0.003338108,0,0.00170514
2014-07-09,0.0064891,0.0046,-0.0039,-0.0012,0,0.008224663,0,0.001735563
2014-07-10,-0.002466376,-0.0049,-0.0059,-0.0002,0,-0.000611785,0,0.001854591
2014-07-11,0.005405069,0.0012,-0.002,-0.0038,0,0.00762551,-0.000565241,0.0016552
2014-07-14,-0.000354968,0.0046,0.0001,-0.0013,0,0.0013735,-1.70E-05,0.001711468
2014-07-15,0.00841824,-0.0032,-0.0096,0.0101,0,0.009665832,0.000175275,0.001422867
2014-07-16,0.002416942,0.0032,-0.0063,0.0036,0,0.004239337,0,0.001822395
2014-07-17,0.001218953,-0.0121,-0.0039,0.0019,0,0.003360514,-0.000446325,0.001695236
2014-07-18,0.004161279,0.0112,0.005,-0.0045,0,0.006113086,-0.000380457,0.00157135
2014-07-21,0.002174998,-0.0025,-0.0024,0.0005,0,0.003866067,-0.00014564,0.001545429
2014-07-22,-0.002010043,0.0053,0.0026,-0.003,0,-0.000141456,-0.000235205,0.001633382
2014-07-23,-0.00224208,0.0019,0.0015,-0.0076,0,-0.000613577,0,0.001628503
2014-07-24,0.003081721,0.0005,-0.0031,0.0003,0,0.004523333,0,0.001441612
2014-07-25,-0.00245357,-0.0053,-0.004,0.0017,0,-0.001016416,0,0.001437154
2014-07-28,0.000252913,-0.0008,-0.0047,0.0027,0,0.001682417,0,0.001429504
2014-07-29,-0.001993705,-0.0033,0.0072,-0.0068,0,-0.000680802,0,0.001312903
2014-07-30,0.00102793,0.0012,0.0044,-0.0032,0,0.002502606,0,0.001474676
2014-07-31,-0.004467346,-0.0203,-0.0021,0.0048,0,-0.003024697,0,0.001442649
2014-08-01,0.001863206,-0.0032,-0.0018,-0.0005,0,0.003280019,0,0.001416813
2014-08-04,0.002074103,0.0074,0.0001,-0.0021,0,0.003815681,-0.0001881,0.001553478
2014-08-05,0.004181294,-0.0084,0.0079,-0.0019,0,0.006164179,0,0.001982885
2014-08-06,0.000484801,0.0002,0.0039,0.0019,0,0.00129911,0.000392515,0.001206824
2014-08-07,-0.004544367,-0.0052,-0.0003,-0.0015,0,-0.005965773,0.002655892,0.001234486
2014-08-08,0.00257255,0.0112,-0.0022,-0.0015,0,0.00352904,0,0.00095649
2014-08-11,0.007929337,0.004,0.0059,-0.0027,0,0.008739161,0,0.000809824
2014-08-12,0.002873681,-0.0023,-0.0059,0.0025,0,0.004220889,0,0.001347208
2014-08-13,0.002414812,0.0069,-0.0009,-0.0023,0,0.003725391,0,0.001310579
2014-08-14,0.002115836,0.0044,-0.0023,0.0002,0,0.004823664,-0.001094447,0.001613381
2014-08-15,-0.000434071,0,-0.0014,-0.0014,0,0.00250281,-0.001656253,0.001280628
2014-08-18,0.001112398,0.0093,0.006,-0.0018,0,0.00227736,0,0.001164962
2014-08-19,-0.001574024,0.0049,-0.0013,-0.0007,0,0.000380821,0,0.001954845
2014-08-20,0.000739105,0.0019,-0.0065,0.0027,0,0.002594166,0,0.001855061
2014-08-21,0.004632403,0.0028,-0.0014,0.008,0,0.005079262,0.001284209,0.001731068
2014-08-22,-0.00426572,-0.001,0.003,-0.0036,0,-0.000952293,-0.001550639,0.001762788
2014-08-25,-0.000277611,0.005,-0.0023,0.0003,0,0.002957306,-0.0016886,0.001546317
2014-08-26,-0.002632226,0.0019,0.0072,-0.0033,0,-0.000960582,0,0.001671644
2014-08-27,-0.0004542,0,-0.0022,0.0014,0,0.001121687,0,0.001575887
2014-08-28,0.003647293,-0.0019,-0.0042,0.0009,0,0.005460774,0,0.001813481
2014-08-29,0.001895284,0.0039,0.0028,0.0009,0,0.003402536,0,0.001507252
2014-09-02,-0.01020236,0.0006,0.0047,-0.0009,0,-0.008257489,0,0.001944871
2014-09-03,0.007127635,-0.0014,-0.0055,0.0024,0,0.00883206,-0.000333488,0.001370937
2014-09-04,0.001347662,-0.0017,-0.0014,-0.0018,0,0.002910033,0,0.001562371
2014-09-05,-0.000654987,0.0045,-0.0027,-0.0003,0,0.001785989,0,0.002440976
2014-09-08,-0.001312479,-0.0022,0.0053,-0.0044,0,0.000256991,0,0.00156947
2014-09-09,0.00077654,-0.0072,-0.0041,0,0,0.001999096,0,0.001222556
2014-09-10,-0.002417342,0.0045,0.0023,-0.0041,0,-0.000359129,0,0.002058213
2014-09-11,0.000958144,0.0019,0.0049,0.002,0,0.004471864,-0.00238108,0.00113264
2014-09-12,-0.002463932,-0.0055,-0.0023,0.0011,0,0.000387365,-0.001424332,0.001426965
2014-09-15,0.00136218,-0.0028,-0.0107,0.0065,0,0.003865906,-0.001118954,0.001384772
2014-09-16,-0.002746594,0.007,-0.0039,-0.001,0,-0.001583891,-0.000059135,0.001103568
2014-09-17,0.002727629,0.0017,0.0009,-0.0022,0,0.004095831,0.000341442,0.001709644
2014-09-18,0.004747444,0.005,0.0003,0.0001,0,0.006682991,-0.00041222,0.001523327
2014-09-19,-0.004052672,-0.0018,-0.0096,0.0003,0,-0.00228636,-0.000187061,0.001579251
2014-09-22,0.001133345,-0.0097,-0.0056,0.0009,0,0.003295574,-0.000582599,0.00157963
2014-09-23,-0.002189293,-0.0062,-0.003,-0.0005,0,-0.000801009,0,0.001388284
2014-09-24,-0.004996814,0.0081,0.0011,-0.0093,0,-0.003861055,0,0.001135759
2014-09-25,-0.004333147,-0.0162,0.0008,0.0012,0,-0.002980515,0,0.001352632
2014-09-26,0.008717231,0.0085,-0.0002,-0.0024,0,0.009941015,0,0.001223784
2014-09-29,0.008120369,-0.0022,0.0017,-0.0043,0,0.009294468,0,0.001174099
2014-09-30,0.002138326,-0.004,-0.01,0.0011,0,0.003324966,0,0.00118664
2014-10-01,-0.015149911,-0.0139,-0.0015,0.003,0,-0.013440177,0,0.001709734
2014-10-02,0.021674,0.0015,0.0103,-0.0039,0,0.024179014,-0.001551974,0.00095304
2014-10-03,0.007921508,0.0108,-0.0039,-0.0044,0,0.009277592,0,0.001356084
2014-10-06,0.005689487,-0.0026,-0.0078,0.0037,0,0.006613665,0.000133139,0.001057317
2014-10-07,0.000646851,-0.0156,-0.0014,0.0013,0,0.001838022,0,0.001191171
2014-10-08,-0.000717409,0.017,0.0003,-0.0006,0,0.000613661,0,0.00133107
2014-10-09,-7.425E-06,-0.0217,-0.0043,-0.0041,0,0.001263443,0,0.001270868
2014-10-10,-0.002727261,-0.013,-0.0016,0.005,0,-0.002110421,0.000751914,0.001368754
2014-10-13,-0.01618073,-0.0159,0.0135,0.0048,0,-0.013797108,-0.000947817,0.001435805
2014-10-14,-0.004413361,0.0028,0.0087,-0.0012,0,-0.003556726,0.000419509,0.001276144
2014-10-15,-0.014471831,-0.0054,0.0183,-0.0133,0,-0.012111992,-0.001315455,0.001044384
2014-10-16,-0.019920492,0.0022,0.0105,0.0024,0,-0.01783222,-0.000529538,0.001558734
2014-10-17,0.010236811,0.0114,-0.0158,-0.0009,0,0.01088182,0.000324927,0.000969936
2014-10-20,0.038713522,0.0094,0.0021,-0.0032,0,0.0399404,0.00031905,0.001545928
2014-10-21,0.011573909,0.0198,-0.0043,0.0007,0,0.013249152,0,0.001675243
2014-10-22,0.012135186,-0.0085,-0.0057,0.0017,0,0.013607806,-5.54E-05,0.00141722
2014-10-23,0.011380714,0.0129,0.0053,-0.0044,0,0.012965952,-0.000222014,0.001363224
2014-10-24,0.004213165,0.0066,-0.0047,-0.0012,0,0.005801487,0,0.001588322
2014-10-27,0.004877231,-0.0017,0.0012,-0.0031,0,0.006626032,0,0.001748801
2014-10-28,0.006727559,0.0137,0.0158,0.0003,0,0.008427894,0,0.001700335
2014-10-29,-0.004856913,-0.0018,-0.0006,0.0044,0,-0.003242236,0,0.001614677
2014-10-30,0.005618766,0.006,0.0027,-0.0052,0,0.006566819,0,0.000948053
2014-10-31,-0.002233033,0.0123,0.0028,0.002,0,-0.000701831,0,0.001531202
2014-11-03,0.002635318,-0.0001,-0.0026,-0.0007,0,0.004157521,0,0.001522203
2014-11-04,0.000657399,-0.0035,-0.0001,-0.002,0,0.002146953,0,0.001489554
2014-11-05,0.003296022,0.0048,-0.0056,0.0086,0,0.004998187,-0.000183416,0.001518749
2014-11-06,-0.012167544,0.0049,0.001,-0.0047,0,-0.010511993,0,0.001655551
2014-11-07,0.00348388,0.0009,0,0.0047,0,0.005088247,0,0.001604367
2014-11-10,0.001279196,0.0033,0.002,-0.0052,0,0.003011152,0,0.001731956
2014-11-11,0.005525876,0.001,0.0003,-0.0027,0,0.007706644,-0.00072818,0.001452588
2014-11-12,-0.003063552,0.0007,0.0075,-0.0027,0,-0.001821845,0.000010906,0.001252613
2014-11-13,0.006327174,-0.0003,-0.009,-0.0036,0,0.008268785,-0.000573506,0.001368105
2014-11-14,0.002662301,0.0006,-0.0016,0.0017,0,0.00504173,-0.000708203,0.001671226
2014-11-17,-0.003080575,-0.0005,-0.0098,0.0024,0,-0.00170563,0,0.001374945
2014-11-18,0.00629087,0.0051,0.0005,-0.0035,0,0.007936154,-0.000161063,0.001484221
2014-11-19,-0.000035127,-0.0021,-0.0094,-0.0004,0,0.002025687,-0.000391436,0.001669378
2014-11-20,-0.004133787,0.0031,0.0088,0.0001,0,-0.002292156,-0.000410729,0.001430902
2014-11-21,0.005223903,0.0048,-0.0039,-0.0007,0,0.008685007,-0.002029092,0.001432012
2014-11-24,-0.00400037,0.004,0.0096,-0.0055,0,-0.001691672,-0.000646185,0.001662513
2014-11-25,0.001241974,-0.0009,0.0004,-0.0003,0,0.003866128,-0.00110278,0.001521374
2014-11-26,-0.006092418,0.003,0.001,-0.0048,0,-0.004666534,0,0.001425884
2014-11-28,-6.1589E-05,-0.0034,-0.0089,-0.0116,0,0.00133529,0,0.001396879
2014-12-01,-0.001391866,-0.0089,-0.0099,0.0062,0,-0.000344583,0,0.001047283
2014-12-02,-0.012004203,0.0065,0.004,0.0009,0,-0.010439006,-0.000278525,0.001286672
2014-12-03,0.006608049,0.0046,0.0042,0.0032,0,0.008284711,0,0.001676662
2014-12-04,-0.002850283,-0.0017,-0.0031,0.0008,0,-0.001138644,0.00057798,0.002289619
2014-12-05,0.002728404,0.0025,0.0058,0.0025,0,0.003971652,0,0.001243248
2014-12-08,0.007384108,-0.0082,-0.0057,0.0021,0,0.008655254,0.00029058,0.001561726
2014-12-09,0.001329673,0.0013,0.0171,-0.001,0,0.002313451,0,0.000983778
2014-12-10,-0.044914952,-0.0172,-0.0062,-0.0012,0,-0.041489277,-0.00129222,0.002133455
2014-12-11,-0.000227161,0.005,-0.0008,-0.0018,0,0.0053656,-0.004577525,0.001015236
2014-12-12,-0.0036221,-0.0155,0.005,-0.0059,0,-0.001313941,-0.001259948,0.001048211
2014-12-15,0.000336316,-0.0068,-0.0027,0.0008,0,0.001390302,-0.000089184,0.000964802
2014-12-16,-0.004043962,-0.008,0.006,0.0062,0,-0.002905112,0,0.00113885
2014-12-17,-0.007773853,0.0215,0.0086,-0.0007,0,-0.011905641,0.005350214,0.001218426
2014-12-18,0.005596498,0.0236,-0.0088,-0.0019,0,0.006263382,0.000508032,0.001174916
2014-12-19,0.022820285,0.0043,-0.0024,0.0023,0,0.030135721,-0.006234425,0.001081011
2014-12-22,0.005629803,0.0037,0.0021,-0.001,0,0.007208548,-0.000194016,0.001384729
2014-12-23,-0.01596064,0.0021,-0.0031,0.011,0,-0.013633454,-0.00104755,0.001279636
2014-12-24,-0.012654307,0.0007,0.0036,-0.0018,0,-0.011471588,0,0.001182719
2014-12-26,-0.006013639,0.0039,0.0038,-0.0032,0,-0.003575367,-0.001519655,0.000918617
2014-12-29,0.021164731,0.0013,0.0016,0.0058,0,0.031746211,-0.009570385,0.001011095
2014-12-30,0.01254309,-0.0048,0.0006,0.0032,0,0.021948476,-0.008473425,0.000931961
2014-12-31,-0.003158601,-0.0093,0.0051,-0.004,0,-0.001938945,0,0.001219656
2015-01-02,-0.004168586,-0.0012,-0.0061,0.0008,0,-0.003149466,0,0.00101912
2015-01-05,0.009063484,-0.0184,0.0033,-0.0068,0,0.01011695,0,0.001053466
2015-01-06,0.01063004,-0.0104,-0.0078,-0.0031,0,0.012044702,0,0.001414662
2015-01-07,-0.002261944,0.0119,0.002,-0.0066,0,-0.001406956,0,0.000854988
2015-01-08,-0.002491672,0.0181,-0.0011,-0.0028,0,-0.001069716,0,0.001421956
2015-01-09,0.00869854,-0.0085,0.0001,-0.0047,0,0.010995319,-0.001320681,0.000976098
2015-01-12,0.007442313,-0.0079,0.004,-0.0044,0,0.00873042,-0.0001536,0.001134507
2015-01-13,-0.000506248,-0.0019,0.0027,0.0001,0,0.001086899,-0.000133733,0.001459414
2015-01-14,-0.011077564,-0.006,0.0029,-0.0051,0,-0.009869338,0,0.001208226
2015-01-15,-0.006985988,-0.0108,-0.0098,0.0059,0,-0.005395071,-0.000271208,0.001319709
2015-01-16,0.009254202,0.0136,0.0046,-0.0013,0,0.010456154,-0.000134057,0.001067895
2015-01-20,0.00136907,0.0011,-0.0067,-0.0051,0,0.00241483,2.99E-06,0.00104875
2015-01-21,0.008295971,0.0042,-0.0096,0.0057,0,0.009745923,1.76E-05,0.001467552
2015-01-22,0.004148434,0.0158,0.0046,0.0042,0,0.005600773,0,0.001452339
2015-01-23,0.00140058,-0.0047,0.0052,-0.0077,0,0.002617785,0,0.001217205
2015-01-26,-0.012944619,0.0043,0.0058,-0.0005,0,-0.011747302,0,0.001197317
2015-01-27,-0.00311188,-0.0121,0.0065,0.002,0,-0.001999198,0,0.001112682
2015-01-28,0.005024749,-0.0139,-0.0006,-0.0082,0,0.006307025,0,0.001282276
2015-01-29,-0.000810368,0.0098,0.0026,0.0003,0,0.000457712,0,0.00126808
2015-01-30,-0.009508474,-0.0131,-0.0079,0.0005,0,-0.008179381,0,0.001329093
2015-02-02,-0.002055195,0.0124,-0.0045,0.01,0,-0.00071848,0,0.001336715
2015-02-05,0.00713945,0.011,0.0047,-0.0007,0,0.009313671,0,0.002174221
2015-02-06,0.00332586,-0.002,0.0009,0.0035,0,0.005480267,0,0.002154407
2015-02-09,0.003249121,-0.0046,-0.0036,0.0012,0,0.005342736,-3.26E-05,0.002061015
2015-02-10,-0.01458902,0.0105,-0.003,-0.0072,0,-0.011436133,-0.001318073,0.001834814
2015-02-11,0.00588444,0.0003,-0.0009,-0.0033,0,0.008084293,-0.000219878,0.001979975
2015-02-12,0.007587228,0.01,0.0016,-0.0006,0,0.009715951,0,0.002128723
2015-02-13,-0.001774361,0.0047,0.0017,-0.0032,0,0.001033221,-0.001066436,0.001741146
2015-02-17,0.006624199,0.0017,-0.0002,-0.0007,0,0.008415678,0,0.001791479
2015-02-18,0.002981028,0.0003,0.0031,-0.0081,0,0.00367363,0.001347751,0.002040353
2015-02-19,-0.011501489,-0.0001,0.0026,-0.0037,0,-0.009301434,-0.000540957,0.001659098
2015-02-20,0.0067812,0.0061,-0.0041,-0.0027,0,0.008680806,0,0.001899606
2015-02-23,-0.003142903,-0.0008,0.0004,-0.0037,0,0.000142204,-0.00150395,0.001781157
2015-02-24,0.000364306,0.0032,-0.0004,0.0072,0,0.002325458,-0.00024531,0.001715842
2015-02-25,-0.00591809,0.0002,0.0024,-0.0049,0,-0.004159506,0,0.001758584
2015-02-26,0.004115105,-0.0008,0.0066,-0.0049,0,0.00562879,0,0.001513685
2015-02-27,0.001143798,-0.0036,-0.0021,0.0019,0,0.002814194,0,0.001670396
2015-03-02,-0.003014283,0.0062,0.0023,-0.0046,0,-0.001150822,0,0.001863461
2015-03-03,0.004548798,-0.0043,-0.0031,0.0031,0,0.006280974,0,0.001732176
2015-03-04,-0.005147491,-0.0041,0.0012,-0.0038,0,-0.003191409,0,0.001956082
2015-03-05,-0.004098137,0.0015,0.0026,-0.0042,0,-0.002093409,0,0.002004728
2015-03-06,0.010213794,-0.0129,0.0028,0.0043,0,0.011809932,0,0.001596138
2015-03-09,-0.003520267,0.0037,0.0009,-0.0002,0,-0.001629711,-0.000138759,0.001751797
2015-03-10,-0.003792529,-0.0163,0.0044,-0.0052,0,-0.001959964,0,0.001832565
2015-03-11,0.006642691,-0.0004,0.0054,0.0051,0,0.008791803,-7.92E-05,0.002069912
2015-03-12,0.000421702,0.0128,0.0039,0.005,0,0.002453798,-0.000153039,0.001879057
2015-03-13,0.014452904,-0.0057,0.0022,-0.0004,0,0.016424273,-0.000258572,0.001712797
2015-03-16,-0.005682797,0.0123,-0.0078,-0.0038,0,-0.003673159,-0.000150742,0.001858896
2015-03-17,0.003983601,-0.002,0.0053,-0.0002,0,0.005791282,0.000181803,0.001989484
2015-03-18,0.001157765,0.0108,-0.0053,0.0002,0,0.003195107,0.000057768,0.00209511
2015-03-19,0.001533512,-0.0036,0.009,-0.0112,0,0.004081916,0.000165217,0.002713621
2015-03-20,0.008220826,0.0081,-0.0017,0.0056,0,0.009755367,8.93E-05,0.001623841
2015-03-23,0.003314981,-0.0019,0.002,0.0023,0,0.005952862,-0.000498045,0.002139836
2015-03-24,-0.006089562,-0.0051,0.006,-0.0025,0,-0.003227089,-0.000865,0.001997473
2015-03-25,0.002721371,-0.0156,-0.0101,0.0103,0,0.004043293,0.000772904,0.002094826
2015-03-26,-0.005327675,-0.0022,0.0011,-0.0004,0,-0.003611825,0,0.00171585
2015-03-27,-0.002374107,0.0032,0.005,-0.0071,0,-0.000817407,0,0.0015567
2015-03-30,0.000320138,0.0124,0.0002,0,0,0.00247797,0,0.002157832
2015-03-31,0.006325067,-0.0075,0.0041,0.0038,0,0.007861996,0,0.001536929
2015-04-01,-0.002641994,-0.0038,0.0033,0.0044,0,-0.000610948,0,0.002031046
2015-04-02,0.00716703,0.0035,-0.0008,0.0028,0,0.009761588,-0.000227353,0.002367205
2015-04-06,0.004303267,0.0061,-0.0028,-0.0011,0,0.007183987,0,0.00288072
2015-04-07,0.003660284,-0.0022,-0.0019,-0.0018,0,0.00591568,0,0.002255396
2015-04-08,0.007683076,0.0037,0.0054,-0.0073,0,0.009881462,0,0.002198386
2015-04-09,0.000509744,0.0041,-0.0071,-0.0007,0,0.002789327,0,0.002279583
2015-04-10,-0.000578824,0.0049,-0.0007,-0.0029,0,0.003070209,-0.001507502,0.002141531
2015-04-13,-0.003984088,-0.0038,0.005,0.0024,0,-0.00066264,-0.000817543,0.002503905
2015-04-14,0.002594195,0.001,-0.0022,0.0023,0,0.004813966,8.88E-05,0.002308571
2015-04-15,0.001155503,0.0057,0.0025,0.0036,0,0.003055597,0,0.001900094
2015-04-16,0.004275266,-0.0008,-0.0009,-0.0021,0,0.006082786,-0.00015042,0.0016571
2015-04-17,0.007464373,-0.0123,-0.0046,0.0016,0,0.009415611,0,0.001951238
2015-04-20,0.001547016,0.0095,0.0017,-0.0027,0,0.003459439,-9.81E-06,0.001902613
2015-04-21,0.002750479,-0.001,0.0018,-0.0073,0,0.00477248,0,0.002022001
2015-04-22,0.00128743,0.0046,-0.0037,0.0018,0,0.00424528,-0.001156974,0.001800876
2015-04-23,0.00026915,0.0029,0.0029,-0.0025,0,0.002585931,0,0.002316781
2015-04-24,0.001161038,0.0017,-0.005,-0.0031,0,0.003422832,0,0.002261794
2015-04-27,0.00517598,-0.0054,-0.007,0.0056,0,0.007395887,0,0.002219907
2015-04-28,0.005282035,0.0027,0.0018,0.0106,0,0.007596356,0,0.002314321
2015-04-29,0.001045152,-0.0038,-0.0074,0.0074,0,0.003493111,0,0.002447959
2015-04-30,-0.002099651,-0.0111,-0.0107,0.0073,0,0.000597194,0,0.002696845
2015-05-01,0.000504065,0.0101,-0.003,-0.006,0,0.00258705,0,0.002082985
2015-05-04,-0.001678558,0.0032,0.0004,0.0023,0,0.000156543,0,0.001835101
2015-05-05,0.010921958,-0.0119,-0.0016,0.0052,0,0.013053156,0,0.002131198
2015-05-06,0.002820667,-0.0031,0.0063,-0.0013,0,0.004405793,0.000549226,0.002134352
2015-05-07,0.00953651,0.0039,0.0008,-0.0036,0,0.011681805,0,0.002145295
2015-05-08,-0.004426045,0.0121,-0.0055,-0.0012,0,-0.001645644,0,0.002780401
2015-05-11,-0.001578751,-0.0039,0.0069,-0.0002,0,0.000262433,-0.00025156,0.001589624
2015-05-12,0.008463907,-0.0027,-0.0001,0.0011,0,0.010016715,0.00014753,0.001700338
2015-05-13,-0.010312305,0.0001,-0.0002,0.0004,0,-0.008428221,0,0.001884084
2015-05-14,0.000924201,0.0101,-0.0009,-0.0034,0,0.003660775,-0.000915086,0.001821488
2015-05-15,-0.002524005,0.0005,-0.0024,-0.0021,0,-0.000774091,-0.000200558,0.001549356
2015-05-18,0.009355387,0.0044,0.0074,-0.0009,0,0.010235483,0.00065036,0.001530456
2015-05-19,-0.003620241,-0.0009,-0.0012,0.0024,0,-0.001898723,0,0.001721518
2015-05-20,0.002260748,-0.0005,0.0021,-0.0012,0,0.004234985,-0.000136015,0.001838222
2015-05-21,-0.005523097,0.0023,-0.0029,0.0001,0,-0.002770019,-0.000566227,0.002186851
2015-05-22,-0.005524218,-0.0022,-0.0011,-0.0012,0,-0.002667858,-0.00098595,0.00187041
2015-05-26,0.001041501,-0.0101,-0.0002,-0.0002,0,0.002600724,0,0.001559223
2015-05-27,-0.002855754,0.0093,0.0033,-0.003,0,-0.001245281,-0.000137925,0.001472548
2015-05-28,-0.001423033,-0.0012,0.0009,0.0015,0,0.000198193,0,0.001621226
2015-05-29,-0.006710268,-0.0058,0.0001,0.0004,0,-0.004944701,0,0.001765567
2015-06-01,-0.001525804,0.0017,-0.0004,-0.0022,0,6.50E-05,0,0.001590804
2015-06-02,0.00395058,-0.0002,0.0032,0.0035,0,0.00592118,-0.000301495,0.001669105
2015-06-03,0.003617804,0.0039,0.0088,-0.0024,0,0.00544422,0,0.001826416
2015-06-04,0.002087428,-0.0088,-0.001,0,0,0.004091623,0,0.002004195
2015-06-05,0.001855634,0.0006,0.0081,0.001,0,0.003770492,0,0.001914858
2015-06-08,-0.005471077,-0.0066,0.0005,0,0,-0.003497603,-0.000066171,0.001907303
2015-06-09,-0.004954938,0.0002,-0.003,0.0037,0,-0.003566051,0,0.001388887
2015-06-10,-0.005910554,0.012,0.0016,0.0021,0,-0.00545912,0.001317735,0.001769169
2015-06-11,-0.012770302,0.0021,-0.0011,-0.001,0,-0.011188324,0,0.001581978
2015-06-12,0.002739109,-0.0063,0.0033,0.0012,0,0.003920258,0.000326911,0.00150806
2015-06-15,0.007268916,-0.0045,0.0012,-0.0014,0,0.010245468,-0.001606418,0.001370134
2015-06-16,0.003003408,0.0057,0.0011,-0.0001,0,0.003897426,0.000649435,0.001543453
2015-06-17,0.000345855,0.0016,-0.0029,-0.0065,0,0.001516875,0,0.00117102
2015-06-18,0.003201896,0.0099,0.0023,-0.0044,0,0.004415372,0.000449138,0.001662614
2015-06-19,-0.004120781,-0.0043,0.0057,-0.002,0,-0.001803048,-0.000179726,0.002138007
2015-06-22,-0.008457518,0.0063,0.0009,-0.0005,0,-0.006514545,-0.00013719,0.001805783
2015-06-23,-0.006165668,0.0012,0.0024,0.0029,0,-0.004380519,-0.000142919,0.00164223
2015-06-24,-0.023834228,-0.0079,-0.0012,0.0012,0,-0.022015224,-0.0001671,0.001651904
2015-06-25,0.011608575,-0.0025,0.0037,-0.002,0,0.01328789,0,0.001679315
2015-06-26,0.0026433,-0.0006,-0.0021,0.0041,0,0.004447515,0,0.001804215
2015-06-29,-0.007739334,-0.0215,-0.0044,0.0017,0,-0.006156256,0,0.001583078
2015-06-30,-0.018641458,0.0034,0.0031,-0.0065,0,-0.017066771,0,0.001574687
2015-07-01,0.003626166,0.0061,-0.0077,-0.0003,0,0.005470251,0,0.001844085
2015-07-02,0.024126832,-0.0011,-0.0057,-0.001,0,0.029249645,-0.003194759,0.001928054
2015-07-06,0.008693334,-0.0037,0.0021,-0.0055,0,0.010786866,-0.000172372,0.00192116
2015-07-07,0.000886337,0.0053,-0.0044,-0.003,0,0.003538828,-0.000643697,0.002008794
2015-07-08,0.01092123,-0.0168,-0.0001,0.0009,0,0.01253217,0,0.00161094
2015-07-09,0.006956614,0.0029,0.0014,0.0002,0,0.009042213,0,0.002085599
2015-07-10,-0.005778256,0.0124,0.0023,-0.0051,0,-0.003037491,0,0.002740765
