Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy return,dividends,tc
2015-09-09,2.91E-03,-0.0134,0.0016,0.0013,0,0.002913358,0,0
2015-09-10,-8.59E-03,0.0049,-0.0012,-0.0035,0,-0.009044212,0.000450639,0
2015-09-11,-1.16E-03,0.0044,-0.002,-0.0069,0,-0.003211409,0.002051943,0
2015-09-14,-5.68E-04,-0.0041,0.0002,0.0003,0,-0.000916399,0.000348228,0
2015-09-15,-5.82E-03,0.0122,-0.002,0.0028,0,-0.006160046,0.000341039,0
2015-09-16,3.28E-03,0.0084,0.0001,0.0044,0,0.002676615,0.00060717,0
2015-09-17,2.92E-03,-0.0017,0.0092,-0.015,0,0.002177141,0.00074374,0
2015-09-18,3.21E-03,-0.0162,0.005,-0.0096,0,0.002783577,0.000424625,0
2015-09-21,6.18E-03,0.0036,-0.0096,0.0124,0,0.005648249,0.000535149,0
2015-09-22,-8.23E-03,-0.0129,-0.0029,0.0014,0,-0.008342922,0.000116484,0
2015-09-23,2.22E-03,-0.0027,-0.0016,-0.0016,0,0.002164835,0.000058,0
2015-09-24,-5.19E-03,-0.0036,0.0027,0.0052,0,-0.00538172,0.00019244,0
2015-09-25,3.53E-03,-0.0022,-0.0169,0.0188,0,0.003528991,0,0
2015-09-28,-5.57E-03,-0.0263,-0.0029,0.0115,0,-0.005567275,0,0
2015-09-29,-1.38E-02,-0.0007,-0.0072,0.0069,0,-0.013756013,0,0
2015-09-30,-6.24E-04,0.0188,-0.0042,-0.0044,0,-0.000661893,0.0000375,0
2015-10-01,2.96E-03,0.0013,-0.0046,-0.0006,0,0.002638498,0.000317811,0
2015-10-02,-4.59E-03,0.0148,0.0032,-0.0084,0,-0.005070537,0.000485203,0
2015-10-05,1.41E-02,0.0193,0.0062,0.0077,0,0.01375021,0.000374905,0
2015-10-06,6.71E-03,-0.0043,-0.0025,0.0165,0,0.006705266,0,0
2015-10-07,6.88E-03,0.0094,0.0078,-0.0024,0,0.006882601,0,0
2015-10-08,2.32E-03,0.0084,0.0023,0.0074,0,0.002317528,0,0
2015-10-09,9.73E-03,0.0012,0.0021,-0.0107,0,0.009734221,0,0
2015-10-12,5.62E-03,0.0006,-0.0039,-0.0008,0,0.004016133,0.001603041,0
2015-10-13,-3.94E-03,-0.0074,-0.0075,0.0067,0,-0.004287059,0.000349707,0
2015-10-14,-1.04E-03,-0.006,-0.0029,-0.0006,0,-0.001043188,0,0
2015-10-15,-6.38E-05,0.0156,0.0068,-0.0009,0,-0.000222991,0.000159165,0
2015-10-16,4.05E-03,0.0036,-0.0046,-0.0032,0,0.00401007,4.00E-05,0
2015-10-19,2.38E-03,0,0.0017,-0.0068,0,0.00235408,2.54E-05,0
2015-10-20,1.45E-03,-0.0015,0.0001,0.0122,0,0.001398022,0.000050175,0
2015-10-21,3.34E-03,-0.0074,-0.0088,-0.002,0,0.002432552,0.000903748,0
2015-10-22,-6.42E-04,0.015,-0.0079,0.0032,0,-0.000665682,0.000023283,0
2015-10-23,6.44E-03,0.0109,-0.0001,-0.0056,0,0.006217687,0.000218609,0
2015-10-26,-1.15E-03,-0.002,-0.0035,-0.0073,0,-0.001150646,0,0
2015-10-27,-4.56E-03,-0.0042,-0.0087,-0.0093,0,-0.004560869,0,0
2015-10-28,-7.14E-04,0.0143,0.0141,0.0069,0,-0.000713735,0,0
2015-10-29,5.53E-04,-0.002,-0.0081,-0.0005,0,0.000553092,0,0
2015-10-30,2.57E-03,-0.0042,0.0019,-0.0056,0,0.002571092,0,0
2015-11-02,2.43E-03,0.0125,0.0084,-0.0002,0,0.002330673,9.92E-05,0
2015-11-03,3.84E-03,0.0032,0.004,0.0024,0,0.00380469,3.42E-05,0
2015-11-04,3.34E-03,-0.0026,0.0032,-0.0032,0,0.003334724,2.92E-06,0
2015-11-05,-2.72E-03,-0.0008,0.0003,0.0049,0,-0.002717394,0,0
2015-11-06,-5.44E-03,0.0014,0.0087,0.0033,0,-0.00553102,8.82E-05,0
2015-11-09,-8.56E-03,-0.0095,-0.0024,-0.0004,0,-0.009297249,0.000733739,0
2015-11-10,-8.12E-03,0.0013,0,0.0022,0,-0.008822368,0.000699372,0
2015-11-11,2.94E-03,-0.0043,-0.005,-0.0018,0,0.00288217,6.25E-05,0
2015-11-12,-6.45E-03,-0.0145,-0.0053,-0.004,0,-0.00760009,0.001151866,0
2015-11-13,-5.12E-03,-0.0107,0.0032,0.0037,0,-0.005357148,0.0002403,0
2015-11-16,-6.87E-04,0.0139,-0.006,0.0048,0,-0.00083367,0.000146887,0
2015-11-17,5.35E-03,-0.0011,-0.0012,-0.0065,0,0.005017323,0.000331789,0
2015-11-18,-1.26E-03,0.0161,-0.0002,-0.0008,0,-0.001876818,0.00061341,0
2015-11-19,3.35E-03,-0.0013,-0.0025,-0.0016,0,0.002825886,0.000522256,0
2015-11-20,1.56E-03,0.0036,0.0043,-0.0039,0,0.001342144,0.000216895,0
2015-11-23,-7.72E-04,-0.0001,0.0065,-0.0035,0,-0.001190165,0.00041814,0
2015-11-24,-1.40E-03,0.0021,0.0069,0.0025,0,-0.001454606,5.95E-05,0
2015-11-25,2.03E-03,0.0009,0.0088,-0.0054,0,0.001814458,0.000215944,0
2015-11-27,1.54E-03,0.0009,0.0025,-0.0029,0,0.001537326,0,0
2015-11-30,2.36E-03,-0.0047,0.0013,0.0067,0,0.002364093,0,0
2015-12-01,1.15E-03,0.0097,-0.0066,0.0025,0,0.001061364,9.12E-05,0
2015-12-02,2.22E-03,-0.0101,0.0024,-0.0071,0,0.002187365,3.40E-05,0
2015-12-03,-3.37E-03,-0.015,-0.002,0.004,0,-0.003391221,0.000022022,0
2015-12-04,-8.42E-03,0.0187,-0.0102,-0.0048,0,-0.008496524,7.81E-05,0
2015-12-07,3.38E-04,-0.0083,-0.0088,-0.0068,0,0.000337985,0,0
2015-12-08,-1.28E-02,-0.0059,0.0047,-0.0121,0,-0.012843149,0,0
2015-12-09,4.50E-03,-0.0083,-0.0035,0.004,0,0.002967665,0.001532424,0
2015-12-10,-2.74E-03,0.003,0.0011,-0.0023,0,-0.003579945,0.000842295,0
2015-12-11,-5.08E-03,-0.0203,-0.0022,-0.0006,0,-0.006307567,0.001231331,0
2015-12-14,-1.11E-02,0.0029,-0.0103,-0.0017,0,-0.011799588,0.000711726,0
2015-12-15,-8.39E-03,0.011,0.0005,0.0079,0,-0.008603322,0.000213977,0
2015-12-16,8.33E-03,0.0147,0.0001,-0.0069,0,0.007055491,0.00127857,0
2015-12-17,1.29E-02,-0.0146,0.0039,-0.0036,0,0.011849935,0.001041267,0
2015-12-18,1.18E-03,-0.017,0.0075,-0.0037,0,0.001035554,0.000144333,0
2015-12-21,2.82E-03,0.0074,-0.0017,-0.0007,0,0.001976597,0.000846006,0
2015-12-22,4.01E-04,0.0089,-0.0007,0.0052,0,0.000218978,0.000181638,0
2015-12-23,8.52E-03,0.0129,0.0013,0.0057,0,0.007748957,0.000767751,0
2015-12-24,9.13E-03,-0.0011,0.0029,-0.0002,0,0.008589506,0.000546924,5.73E-06
2015-12-28,9.34E-04,-0.0028,-0.0047,-0.0037,0,-0.001350936,0.002285357,0
2015-12-29,-2.65E-03,0.0105,0.001,-0.0028,0,-0.002649044,0,0
2015-12-30,-2.33E-03,-0.0074,-0.0017,-0.0015,0,-0.002330821,0,0
2015-12-31,8.15E-04,-0.0092,-0.0025,0.0023,0,0.000815387,0,0
2016-01-04,-3.67E-03,-0.0159,-0.0087,0.0052,0,-0.003725265,5.78E-05,0
2016-01-05,5.33E-03,0.0012,-0.0019,0.0001,0,0.005270446,6.06E-05,0
2016-01-06,-2.03E-03,-0.0135,-0.0014,0,0,-0.002051874,0.00002266,0
2016-01-07,-7.23E-03,-0.0244,-0.0029,0.0008,0,-0.007231021,0,0
2016-01-08,-1.78E-03,-0.0111,-0.005,-0.0003,0,-0.002402782,0.000624351,0
2016-01-11,-4.26E-03,-0.0006,-0.0064,0.004,0,-0.004263951,0,0
2016-01-12,-6.06E-03,0.0072,-0.0042,-0.0077,0,-0.007463308,0.001407913,0
2016-01-13,-4.56E-03,-0.0267,-0.0073,0.0081,0,-0.004556569,0,0
2016-01-14,-1.73E-02,0.0165,0,-0.004,0,-0.017419564,0.000134067,0
2016-01-15,-9.37E-03,-0.0214,0.0042,-0.0024,0,-0.009401523,0.000031392,0
2016-01-19,1.49E-03,-0.0019,-0.0134,-0.0006,0,0.00123069,0.000258639,0
2016-01-20,-2.09E-02,-0.0094,0.0188,-0.0127,0,-0.021781025,0.000857252,0
2016-01-21,-8.80E-03,0.0045,-0.0052,-0.0002,0,-0.008825276,0.0000253,0
2016-01-22,1.72E-02,0.0208,0.0021,-0.002,0,0.01719087,0.000058445,0
2016-01-25,9.32E-03,-0.0171,-0.0039,-0.0099,0,0.009306963,0.0000102,0
2016-01-26,-3.00E-03,0.0152,0.0042,0.0118,0,-0.00299561,0,0
2016-01-27,9.16E-03,-0.0111,-0.0055,0.0171,0,0.009158291,0,0
2016-01-28,3.73E-03,0.0049,-0.0047,0.0126,0,0.003734847,0,0
2016-01-29,8.60E-03,0.0257,0.0048,0.0043,0,0.008600332,0,0
2016-02-01,5.04E-03,-0.0004,-0.0019,-0.01,0.00001,0.004955019,9.04E-05,0
2016-02-02,-6.19E-04,-0.02,-0.0003,-0.0037,0.00001,-0.000640711,3.13E-05,0
2016-02-03,2.18E-03,0.0046,-0.0033,0.0047,0.00001,0.002163711,0.00002343,0
2016-02-04,1.88E-03,0.0027,0.0012,0.0035,0.00001,0.001888032,0,0
2016-02-05,1.51E-03,-0.0206,-0.0107,0.0164,0.00001,0.001402664,0.000121268,0
2016-02-08,-1.22E-02,-0.0151,-0.0001,0.0083,0.00001,-0.01220788,0,0
2016-02-09,-1.81E-02,-0.0009,-0.0047,-0.0028,0.00001,-0.01866796,0.000622168,0
2016-02-10,2.50E-03,0.0001,-0.0005,-0.0055,0.00001,0.001340482,0.001165872,0
2016-02-11,-1.03E-02,-0.0117,0.005,-0.0148,0.00001,-0.011087541,0.000783667,0
2016-02-12,2.33E-03,0.0199,-0.0052,0.011,0.00001,0.002288576,0.000047846,0
2016-02-16,7.99E-03,0.0178,0.0052,-0.0053,0.00001,0.00762836,0.000367332,0
2016-02-17,4.98E-03,0.0175,-0.0006,-0.0065,0.00001,0.004318474,0.000669257,0
2016-02-18,9.77E-03,-0.0051,-0.0001,0.0022,0.00001,0.009171872,0.000603535,0
2016-02-19,-2.22E-03,0.0006,0.0042,-0.0058,0.00001,-0.002221884,0.000013965,0
2016-02-22,9.60E-03,0.0143,-0.0027,0.0026,0.00001,0.009305337,0.000305089,0
2016-02-23,1.32E-04,-0.0122,0.0047,-0.0051,0.00001,8.09E-05,0.000061133,0
2016-02-24,-3.08E-03,0.0053,0.007,-0.003,0.00001,-0.00322355,0.00015157,0
2016-02-25,6.60E-03,0.011,-0.0042,0.0023,0.00001,0.006607131,0,0
2016-02-26,7.23E-03,-0.0001,0.0081,0.0029,0.00001,0.007241601,0,0
2016-02-29,8.35E-04,-0.0069,0.0065,0.0025,0.00001,0.000844596,0,0
2016-03-01,5.95E-03,0.0234,-0.0065,0.0039,0.00001,0.005883268,7.57E-05,0
2016-03-02,5.48E-03,0.0054,0.0052,0.0068,0.00001,0.00546396,3.08E-05,0
2016-03-03,4.90E-03,0.005,0.0046,0.0066,0.00001,0.004887119,0.000023166,0
2016-03-04,8.46E-03,0.0037,0.0029,0.0029,0.00001,0.008407819,6.63E-05,0
2016-03-07,2.78E-03,0.0021,0.0121,0.0055,0.00001,0.002785386,0,0
2016-03-08,2.54E-03,-0.0127,-0.0117,-0.0048,0.00001,0.002548653,0,0
2016-03-09,-6.81E-04,0.005,0.0001,0.0041,0.00001,-0.001581274,0.000910193,0
2016-03-10,3.04E-03,-0.0011,-0.0086,0.0062,0.00001,0.002701134,0.000353571,0
2016-03-11,1.78E-03,0.0169,0.0028,0.0023,0.00001,0.000223532,0.001568835,0
2016-03-14,3.28E-03,-0.0012,-0.0008,-0.009,0.00001,0.00271035,0.000584553,0
2016-03-15,-2.35E-03,-0.0036,-0.0149,0.0069,0.00001,-0.002584997,0.000243455,0
2016-03-16,-4.70E-04,0.0063,0.0011,-0.001,0.00001,-0.002473072,0.002012887,0
2016-03-17,9.68E-03,0.0072,0.0083,0.0059,0.00001,0.009622819,6.34E-05,0
2016-03-18,6.06E-03,0.0054,0.0037,-0.0015,0.00001,0.005714273,0.00035359,0
2016-03-21,1.47E-04,0.001,-0.0021,-0.0032,0.00001,-0.000120715,0.000277701,0
2016-03-22,-2.53E-04,-0.0005,-0.0001,-0.0044,0.00001,-0.000524037,0.000281401,0
2016-03-23,2.16E-03,-0.0086,-0.0117,-0.0015,0.00001,0.002165264,0,0
2016-03-24,-5.64E-03,0,0.0048,-0.0007,0.00001,-0.005684425,0.0000544,0
2016-03-28,-7.65E-04,0.0004,-0.0002,0.0016,0.00001,-0.000754716,0,0
2016-03-29,-3.18E-03,0.0107,0.018,-0.012,0.00001,-0.003363684,0.000191604,0
2016-03-30,1.01E-02,0.0041,-0.0029,0.0016,0.00001,0.010074657,0,0
2016-03-31,3.52E-03,-0.0011,0.0045,-0.0048,0.00001,0.003527714,0,0
2016-04-01,5.47E-05,0.0064,-0.0024,-0.0062,0,-0.000111179,0.00016586,0
2016-04-04,2.25E-03,-0.0041,-0.0021,-0.008,0,0.002208143,0.0000375,0
2016-04-05,-7.11E-03,-0.0094,-0.0009,-0.0038,0,-0.007151386,4.14E-05,0
2016-04-06,2.14E-03,0.0114,0.0022,-0.0076,0,0.001444117,0.00069307,0
2016-04-07,1.63E-03,-0.0123,-0.0005,-0.0038,0,0.001629874,0,0
2016-04-08,4.19E-03,0.0029,0.0002,0.0068,0,0.004137257,5.12E-05,0
2016-04-11,2.08E-03,-0.0028,-0.0012,0.0096,0,0.001772783,0.000303793,0
2016-04-12,1.45E-03,0.0099,-0.0007,0.0087,0,0.001451799,0,0
2016-04-13,6.55E-03,0.0123,0.0087,0.0038,0,0.00516448,0.001390285,0
2016-04-14,2.10E-03,0.0003,-0.0025,0.0014,0,0.001881739,0.000221039,0
2016-04-15,-2.03E-03,-0.0004,0.0034,-0.0034,0,-0.002027734,0,0
2016-04-18,-7.66E-04,0.0065,0.0011,-0.0019,0,-0.000785168,1.92E-05,0
2016-04-19,9.81E-03,0.0029,-0.0037,0.0148,0,0.009605939,0.000204077,0
2016-04-20,2.41E-03,0.0015,-0.0011,0.0058,0,0.001614985,0.000792261,0
2016-04-21,3.08E-03,-0.0047,0.0011,-0.006,0,0.003021722,0.000062398,0
2016-04-22,-1.47E-03,0.0012,0.0082,0.0052,0,-0.001677191,0.000208863,0
2016-04-25,7.97E-06,-0.0024,-0.0057,-0.0017,0,7.97E-06,0,0
2016-04-26,-5.21E-04,0.0029,0.0066,0.008,0,-0.000520702,0,0
2016-04-27,2.49E-03,0.0021,0.0005,0.0069,0,0.002490356,0,0
2016-04-28,1.68E-03,-0.0096,-0.0013,-0.0001,0,0.001679463,0,0
2016-04-29,1.12E-03,-0.005,-0.0017,0.0038,0,0.001117992,0,0
2016-05-02,1.85E-03,0.0079,0.0002,-0.0038,0.00001,0.001794739,6.86E-05,0
2016-05-03,-3.52E-03,-0.0105,-0.0066,-0.0045,0.00001,-0.003541664,2.87E-05,0
2016-05-04,-3.30E-03,-0.0066,-0.0014,0.0004,0.00001,-0.00332906,3.64E-05,0
2016-05-05,1.61E-03,-0.0008,-0.005,0.0006,0.00001,0.001620225,0,0
2016-05-06,-1.59E-03,0.0038,0.0003,0.0024,0.00001,-0.001647338,0.000070008,0
2016-05-09,2.30E-03,0.0005,0.0039,-0.0147,0.00001,0.00231204,0,0
2016-05-10,1.25E-03,0.0126,-0.004,0.005,0.00001,0.000648015,0.000614859,0
2016-05-11,1.52E-03,-0.0089,-0.0035,0.008,0.00001,0.000695664,0.000836135,0
2016-05-12,1.79E-03,-0.0011,-0.0062,0.0014,0.00001,0.00084136,0.000954218,0
2016-05-13,-3.05E-03,-0.0082,0.0039,-0.0068,0.00001,-0.003067187,0.00002964,0
2016-05-16,9.67E-04,0.0099,0.0029,-0.0023,0.00001,0.000842821,0.000133925,0
2016-05-17,1.65E-03,-0.0095,-0.008,0.0061,0.00001,0.0013521,0.000304831,0
2016-05-18,-1.67E-03,0.001,0.0014,0.009,0.00001,-0.002046888,0.000391774,0
2016-05-19,-8.06E-03,-0.0033,-0.0034,-0.0026,0.00001,-0.008302926,0.000251887,0
2016-05-20,-2.34E-03,0.0075,0.009,-0.0027,0.00001,-0.002874026,0.000544084,0
2016-05-23,3.37E-03,-0.0018,0.0025,-0.0032,0.00001,0.003319224,5.68E-05,0
2016-05-24,3.80E-03,0.0143,0.0071,-0.0035,0.00001,0.003742935,0.000066353,0
2016-05-25,3.28E-03,0.0072,-0.0021,0.0056,0.00001,0.00328674,0,0
2016-05-26,3.93E-03,-0.0004,-0.0009,-0.0054,0.00001,0.00393524,0,0
2016-05-27,1.21E-03,0.0049,0.0034,-0.0017,0.00001,0.001215391,0,0
2016-05-31,1.27E-03,-0.0001,0.0052,-0.0037,0.00001,0.001279188,0,0
2016-06-01,-2.21E-03,0.002,0.0065,-0.002,0.00001,-0.00228791,8.35E-05,0
2016-06-02,4.24E-03,0.0035,0.0033,-0.0058,0.00001,0.004229403,2.16E-05,0
2016-06-03,4.74E-03,-0.0038,-0.0016,-0.0007,0.00001,0.004604005,0.000149357,0
2016-06-06,4.22E-03,0.006,0.0067,0.0031,0.00001,0.004233508,0,0
2016-06-07,4.22E-03,0.0012,0.0016,0.001,0.00001,0.004225305,0,0
2016-06-08,4.31E-03,0.0037,0.0045,-0.0009,0.00001,0.004318106,0,0
2016-06-09,4.92E-04,-0.0027,-0.004,-0.0024,0.00001,-0.000623692,0.001126132,0
2016-06-10,-1.55E-03,-0.0105,-0.0035,-0.0018,0.00001,-0.001586001,4.87E-05,0
2016-06-13,-4.31E-03,-0.0084,-0.0035,0.0012,0.00001,-0.005857147,0.00155377,0
2016-06-14,-5.61E-03,-0.0019,0.0026,-0.0072,0.00001,-0.006156237,0.000558163,0
2016-06-15,-1.76E-03,-0.0011,0.0023,-0.0003,0.00001,-0.002207385,0.000453084,0
2016-06-16,-1.56E-03,0.0024,-0.0035,-0.0045,0.00001,-0.001789064,0.000241134,0
2016-06-17,2.86E-03,-0.003,-0.0011,0.0095,0.00001,0.002844721,0.000028188,0
2016-06-20,5.87E-03,0.0071,0.0062,0.0002,0.00001,0.005576383,0.000306534,0
2016-06-21,-9.20E-06,0.0021,-0.0064,0.005,0.00001,-0.00062714,0.000627943,0
2016-06-22,2.33E-03,-0.002,-0.0032,0.0008,0.00001,0.002285353,5.86E-05,0
2016-06-23,4.37E-03,0.0145,0.0051,0.0047,0.00001,0.004378449,0,0
2016-06-24,-1.58E-02,-0.037,0.0016,-0.0122,0.00001,-0.015886993,0.0000538,0
2016-06-27,3.55E-03,-0.0207,-0.0095,-0.0072,0.00001,0.003561539,0,0
2016-06-28,-1.55E-03,0.0176,-0.0038,0.0016,0.00001,-0.001765862,0.00022372,0
2016-06-29,9.30E-03,0.018,0.0028,-0.0003,0.00001,0.009305492,0,0
2016-06-30,6.96E-03,0.0142,0.0035,0.0042,0.00001,0.00697263,0,0
2016-07-01,5.43E-03,0.0024,0.0052,-0.0043,0.00001,0.00527387,0.000165333,0
2016-07-05,-4.11E-04,-0.0085,-0.0064,-0.0137,0.00001,-0.000484944,8.39E-05,0
2016-07-06,-2.00E-03,0.0062,0.0017,-0.0013,0.00001,-0.002614784,0.000627641,0
2016-07-07,4.66E-03,0.0002,0.0033,-0.0018,0.00001,0.004666179,0,0
2016-07-08,4.41E-03,0.016,0.0092,0.0032,0.00001,0.004310044,0.000107632,0
2016-07-11,5.20E-03,0.0043,0.006,0.0027,0.00001,0.004966226,0.00024352,0
2016-07-12,1.31E-03,0.0075,0.0062,0.0099,0.00001,0.001318048,0,0
2016-07-13,-2.11E-03,-0.0005,-0.0052,0.0049,0.00001,-0.003412743,0.001317126,0
2016-07-14,-3.76E-03,0.0051,-0.0046,0.0045,0.00001,-0.004045208,0.000298557,0
2016-07-15,-4.64E-03,-0.0005,0.003,0,0.00001,-0.004660861,0.000026243,0
2016-07-18,3.97E-03,0.0025,-0.0002,-0.0015,0.00001,0.003968306,1.32E-05,0
2016-07-19,5.11E-03,-0.0022,-0.0065,0.0004,0.00001,0.004933099,0.000184301,0
2016-07-20,1.68E-03,0.0048,0.0045,-0.0089,0.00001,0.00092609,0.00076569,0
2016-07-21,3.77E-03,-0.0038,-0.0004,-0.0004,0.00001,0.003675092,0.000102888,0
2016-07-22,2.57E-04,0.0048,0.0026,-0.0013,0.00001,6.88E-05,0.000198372,0
2016-07-25,1.66E-03,-0.0027,-0.0005,-0.0023,0.00001,0.00167461,0,0
2016-07-26,-9.90E-04,0.0013,0.0058,0.0054,0.00001,-0.000980151,0,0
2016-07-27,2.50E-03,-0.0014,0.0055,-0.0043,0.00001,0.002507736,0,0
2016-07-28,4.77E-04,0.0018,-0.0049,-0.0033,0.00001,0.000486657,0,0
2016-07-29,2.17E-03,0.0017,-0.0004,0.0001,0.00001,0.002177132,0,0
2016-08-01,2.91E-03,-0.0016,0.0019,-0.009,0.00001,0.002848253,7.01E-05,0
2016-08-02,-4.38E-03,-0.007,-0.0058,0.0018,0.00001,-0.004397839,2.65E-05,0
2016-08-03,-5.69E-03,0.0045,0.005,0.0081,0.00001,-0.005696665,0.000020592,0
2016-08-04,5.46E-03,0.0005,0.0009,-0.0039,0.00001,0.005466409,0,0
2016-08-05,2.25E-03,0.0093,0.0039,0.0099,0.00001,0.002165241,9.58E-05,0
2016-08-08,2.43E-03,-0.0006,0.0002,0.005,0.00001,0.002444389,0,0
2016-08-09,4.92E-04,0.0005,-0.0003,-0.0027,0.00001,-0.000155165,0.000656667,0
2016-08-10,2.14E-03,-0.0029,-0.0044,-0.0018,0.00001,0.001913084,0.000235739,0
2016-08-11,-1.79E-04,0.0054,0.0014,0.0003,0.00001,-0.001460878,0.001291876,0
2016-08-12,1.42E-03,-0.0006,0.0009,-0.0017,0.00001,0.00139061,3.80E-05,0
2016-08-15,2.67E-03,0.0039,0.0075,0.0039,0.00001,0.002578822,0.000101007,0
2016-08-16,-4.75E-04,-0.0057,-0.0027,0.0059,0.00001,-0.000741961,0.000277146,0
2016-08-17,2.74E-04,0.0012,-0.0056,0.0026,0.00001,-1.55E-05,0.000299681,0
2016-08-18,9.36E-04,0.0032,0.0047,0.0034,0.00001,0.000904364,4.20E-05,0
2016-08-19,1.41E-03,-0.0011,0.001,-0.0014,0.00001,0.001363736,6.08E-05,0
2016-08-22,-1.23E-03,-0.0002,0.0026,-0.004,0.00001,-0.001935412,0.000719586,0
2016-08-23,2.49E-03,0.0027,0.0057,-0.0002,0.00001,0.002473114,3.12E-05,0
2016-08-24,4.84E-04,-0.0056,-0.0049,0.0037,0.00001,0.000444469,0.00004982,0
2016-08-25,-4.39E-03,-0.0008,0.0019,0.0048,0.00001,-0.004375915,0,0
2016-08-26,-5.32E-04,-0.0015,0.0013,-0.0009,0.00001,-0.000574597,0.000052743,0
2016-08-29,-1.05E-03,0.0053,-0.0008,0.0034,0.00001,-0.001036398,0,0
2016-08-30,1.33E-03,-0.0014,0.0012,0.0029,0.00001,0.001337279,0,0
2016-08-31,-1.12E-03,-0.0024,-0.0039,0.0014,0.00001,-0.001108713,0,0
2016-09-01,-8.15E-04,0.0003,0.0014,-0.005,0.00001,-0.000875986,7.11E-05,0
2016-09-02,2.51E-03,0.0053,0.004,0.0035,0.00001,0.002489859,3.26E-05,0
2016-09-06,3.03E-03,0.0026,0.0009,-0.0054,0.00001,0.001899288,0.001143629,0
2016-09-07,4.55E-03,0.0009,0.0064,0.0002,0.00001,0.004556466,0,0
2016-09-08,-4.04E-04,-0.0018,-0.0001,0.0059,0.00001,-0.000393588,0,0
2016-09-09,-3.72E-03,-0.0247,-0.0058,0.0041,0.00001,-0.003759609,0.000051186,0
2016-09-12,-1.76E-02,0.0144,0.0001,-0.0045,0.00001,-0.01792463,0.000318682,0
2016-09-13,1.17E-03,-0.0148,-0.0024,-0.0043,0.00001,-0.000144975,0.001327404,0
2016-09-14,-9.12E-03,-0.0008,0.0011,-0.0082,0.00001,-0.00978831,0.000673457,0
2016-09-15,1.64E-03,0.0108,0.003,-0.0031,0.00001,0.001372817,0.000281918,0
2016-09-16,1.39E-03,-0.0036,0.0033,-0.0045,0.00001,0.001325924,7.87E-05,0
2016-09-19,1.08E-03,0.0005,0.0043,0.0014,0.00001,0.000615317,0.000473846,0
2016-09-20,1.50E-03,-0.0002,-0.0024,-0.004,0.00001,0.001512399,0,0
2016-09-21,9.63E-04,0.0112,0.0015,0.0034,0.00001,0.000226394,0.000746946,0
2016-09-22,9.97E-03,0.007,0.0085,-0.0006,0.00001,0.009933896,0.00004968,0
2016-09-23,2.39E-03,-0.006,-0.001,-0.0021,0.00001,0.00239747,0,0
2016-09-26,-3.32E-03,-0.0088,-0.0022,-0.0035,0.00001,-0.003361774,0.000052,0
2016-09-27,-2.37E-03,0.0064,-0.0007,-0.005,0.00001,-0.002358619,0,0
2016-09-28,4.42E-03,0.0056,0.002,0.0111,0.00001,0.004132885,0.000305131,5.71E-06
2016-09-29,2.96E-03,-0.0098,-0.0041,0.0051,0.00001,0.002965258,0,0
2016-09-30,-2.91E-03,0.0088,0.0038,0.0034,0.00001,-0.002902997,0,0
2016-10-03,5.75E-04,-0.0026,-0.0003,-0.0012,0.00001,0.000425597,0.000159271,0
2016-10-04,-2.52E-03,-0.0046,0.0003,0.0015,0.00001,-0.002538002,2.65E-05,0
2016-10-05,-5.67E-03,0.0058,0.0029,0.008,0.00001,-0.005761461,9.74E-05,0
2016-10-06,-4.01E-03,-0.0006,-0.0026,0.0028,0.00001,-0.004004042,0,0
2016-10-07,-3.65E-05,-0.0038,-0.0051,0.002,0.00001,-4.66E-05,0.000020064,0
2016-10-10,1.20E-05,0.0052,0.0056,0.0005,0.00001,-0.000605078,0.000627045,0
2016-10-11,9.31E-04,-0.013,-0.0059,0.0043,0.00001,-0.000338014,0.001279034,0
2016-10-12,-8.04E-03,0.0006,-0.0024,0.0034,0.00001,-0.008026291,0,0
2016-10-13,-6.26E-03,-0.0042,-0.0068,-0.0063,0.00001,-0.006558154,0.000309522,0
2016-10-14,-1.62E-03,0.0001,-0.0039,0.0058,0.00001,-0.001695763,8.50E-05,0
2016-10-17,-6.25E-03,-0.0029,-0.0004,0.0015,0.00001,-0.006289143,0.000046864,0
2016-10-18,-3.41E-03,0.006,-0.0017,0.0005,0.00001,-0.003723573,0.000323219,0
2016-10-19,3.07E-03,0.0025,0.0004,0.0094,0.00001,0.002697162,0.000383584,0
2016-10-20,6.98E-03,-0.0016,-0.0003,-0.0011,0.00001,0.006479617,0.000505803,0
2016-10-21,-9.36E-04,0.0002,-0.0014,-0.0033,0.00001,-0.00107025,0.00014424,0
2016-10-24,5.41E-03,0.0054,0.0006,-0.0019,0.00001,0.005377272,4.69E-05,0
2016-10-25,-8.65E-04,-0.0046,-0.0059,0.0024,0.00001,-0.000854546,0,0
2016-10-26,-1.23E-03,-0.0023,-0.0084,0.007,0.00001,-0.00121918,0,0
2016-10-27,-1.16E-03,-0.0033,-0.0096,0.0056,0.00001,-0.001154868,0,0
2016-10-28,-7.03E-03,-0.0029,-0.001,0.0008,0.00001,-0.007023729,0,0
2016-10-31,-1.43E-03,0.0002,0.0006,0.001,0.00001,-0.00141515,0,0
2016-11-01,-1.93E-03,-0.0068,-0.0038,0.002,0.00001,-0.001994055,7.77E-05,0
2016-11-02,-5.93E-03,-0.0073,-0.0065,0.0025,0.00001,-0.005944646,2.85E-05,0
