Date,Daily Return,Mkt-RF,SMB,HML,RF,Date,Strategy Return,Dividends Profit,Transaction Cost
2012-08-20,0.000902304,-0.0006,-0.0047,0.0058,0,2012-08-20,0.001628051,0,0.000725747
2012-08-21,-0.000163426,-0.0031,0.001,0.0043,0,2012-08-21,0.000693802,0,0.000857228
2012-08-22,-0.007056693,0,-0.0043,-0.0035,0,2012-08-22,-0.008058141,0.001460158,0.00045871
2012-08-23,-0.005241189,-0.0078,0,-0.0035,0,2012-08-23,-0.004526184,0,0.000715005
2012-08-24,-0.000387086,0.0061,-0.0025,-0.0003,0,2012-08-24,-8.55E-05,0.000461356,0.000762942
2012-08-27,0.004924129,-0.0006,0.0013,-0.001,0,2012-08-27,0.005410529,0,0.0004864
2012-08-28,0.003190579,0.0001,0.0059,-0.0011,0,2012-08-28,0.003842891,0,0.000652312
2012-08-29,0.004452206,0.0015,0.0025,0.0011,0,2012-08-29,0.004899495,0,0.000447289
2012-08-30,0.003158198,-0.008,-0.0044,-0.0004,0,2012-08-30,0.003993697,0,0.000835499
2012-08-31,0.003836874,0.0052,-0.001,-0.0003,0,2012-08-31,0.004557981,0,0.000721107
2012-09-04,0.002160938,0.0008,0.01,-0.0019,0,2012-09-04,0.002971247,0,0.000810309
2012-09-05,-0.003266925,-0.0005,-0.0009,0.0036,0,2012-09-05,-0.002593873,0,0.000673052
2012-09-06,-0.000759536,0.0207,-0.0013,0.0033,0,2012-09-06,9.45E-05,0,0.000854036
2012-09-07,0.003658947,0.0045,-0.0004,0.0076,0,2012-09-07,0.004336963,0.00026448,0.000942496
2012-09-10,0.000576933,-0.0057,0.0033,-0.0007,0,2012-09-10,0.001021844,0.00025858,0.000703491
2012-09-11,0.000074163,0.0028,0,0.0051,0,2012-09-11,0.000955928,0,0.000881765
2012-09-12,0.008094598,0.0027,0.0014,0.0028,0,2012-09-12,0.006948725,0.001920718,0.000774845
2012-09-13,-0.001842309,0.0156,-0.0042,0.0053,0,2012-09-13,-0.001386382,0.00019836,0.000654287
2012-09-14,0.006774333,0.0054,0.0051,0.0046,0,2012-09-14,0.006921266,0.000447573,0.000594506
2012-09-17,0.000860285,-0.0042,-0.0016,-0.0071,0,2012-09-17,0.001531006,0,0.000670721
2012-09-18,-0.00094285,-0.0015,0,-0.0022,0,2012-09-18,-0.000239585,0,0.000703265
2012-09-19,0.003227749,0.0018,-0.0014,0.0003,0,2012-09-19,0.003716179,0.00047747,0.0009659
2012-09-20,-0.000524633,-0.0013,-0.0043,-0.0012,0,2012-09-20,0.000226439,0,0.000751072
2012-09-21,0.003723258,0.0004,0.005,-0.0001,0,2012-09-21,0.004337716,0,0.000614458
2012-09-24,0.001164144,-0.0026,-0.0018,0.0035,0,2012-09-24,0.001643133,0.000227727,0.000706716
2012-09-25,0.001974138,-0.0111,-0.0031,-0.0033,0,2012-09-25,0.002787215,0,0.000813077
2012-09-26,9.01E-05,-0.0057,-0.0003,0.0001,0,2012-09-26,0.000829769,0,0.00073965
2012-09-27,0.00393832,0.0099,0.0023,-0.0013,0,2012-09-27,0.004541334,0,0.000603014
2012-09-28,0.004570778,-0.0046,-0.0029,-0.0023,0,2012-09-28,0.005452238,0,0.00088146
2012-10-01,0.003235325,0.0026,0.0008,0.0022,0,2012-10-01,0.004029672,0,0.000794347
2012-10-02,0.002609501,0.001,-0.0015,0.0025,0,2012-10-02,0.003574916,0,0.000965415
2012-10-03,-0.001144521,0.0036,-0.0064,-0.0003,0,2012-10-03,-0.000202978,0,0.000941543
2012-10-04,0.00005184,0.0076,-0.0021,0.007,0,2012-10-04,0.001045335,0,0.000993495
2012-10-05,0.003650449,-0.0003,-0.0016,0.0023,0,2012-10-05,0.003866135,0.00062122,0.000836906
2012-10-08,-0.001016698,-0.0036,-0.0024,0.0019,0,2012-10-08,0.000164989,0,0.001181687
2012-10-09,-0.001078611,-0.0105,-0.0031,0.0033,0,2012-10-09,-0.000131305,0,0.000947306
2012-10-10,-0.030093166,-0.0058,0.0041,0.0028,0,2012-10-10,-0.029126271,0,0.000966895
2012-10-11,-0.021683511,0.0011,0.0025,0.0062,0,2012-10-11,-0.020845222,0.000074496,0.000912785
2012-10-12,0.028193996,-0.0034,-0.003,-0.0087,0,2012-10-12,0.02795806,0.000811388,0.000575452
2012-10-15,-0.001899416,0.0079,-0.0016,0.0012,0,2012-10-15,-0.001526011,0.0002179,0.000591305
2012-10-16,-0.010339903,0.01,-0.0024,-0.0022,0,2012-10-16,-0.010351699,0.000406284,0.000394488
2012-10-17,0.003672604,0.0049,0.0014,0.0105,0,2012-10-17,0.004089515,0.000094215,0.000511126
2012-10-18,0.001458313,-0.0031,-0.0059,0.0024,0,2012-10-18,0.001926816,0,0.000468503
2012-10-19,2.65E-05,-0.0168,-0.0041,0.0046,0,2012-10-19,0.000553439,0,0.00052696
2012-10-22,0.000583237,0.0001,-0.0005,0.0018,0,2012-10-22,0.001134777,0,0.00055154
2012-10-23,-0.006197576,-0.0129,0.0099,-0.0049,0,2012-10-23,-0.005742593,0,0.000454983
2012-10-24,-0.002556013,-0.0028,-0.0013,0.0041,0,2012-10-24,-0.001930802,0,0.000625211
2012-10-25,0.004609128,0.0027,0.002,0.0003,0,2012-10-25,0.005200758,0,0.00059163
2012-10-26,-0.007131124,-0.0007,-0.0013,-0.0043,0,2012-10-26,-0.006511148,0,0.000619976
2012-10-31,0.00077569,0.0014,0.005,0.0037,0,2012-10-31,0.00120918,0,0.00043349
2012-11-01,-0.000825347,0.0119,0.0018,0.0014,0,2012-11-01,-0.000247553,0,0.000577794
2012-11-02,0.005940916,-0.0104,-0.0054,0.0024,0,2012-11-02,0.006592349,0,0.000651433
2012-11-05,-0.006033433,0.0028,0.0043,-0.0022,0,2012-11-05,-0.006670716,0.001263701,0.000626418
2012-11-06,0.002652819,0.008,-0.0007,0.0053,0,2012-11-06,0.003226348,0,0.000573529
2012-11-07,0.000148739,-0.0231,-0.0003,-0.0134,0,2012-11-07,0.000738548,0,0.000589809
2012-11-08,-0.000933031,-0.0124,-0.0026,0.0044,0,2012-11-08,-0.000321763,0,0.000611268
2012-11-09,-0.004461719,0.0015,0.0001,-0.0011,0,2012-11-09,-0.003819552,0,0.000642167
2012-11-12,0.004783787,0,-0.0016,0.0002,0,2012-11-12,0.003062983,0.002679295,0.000958491
2012-11-13,-0.003261116,-0.004,-0.002,-0.0029,0,2012-11-13,-0.002809305,0.000192975,0.000644786
2012-11-14,-0.014313344,-0.014,-0.0034,-0.0019,0,2012-11-14,-0.013376938,0,0.000936406
2012-11-15,-0.03943452,-0.0024,-0.0041,0.0022,0,2012-11-15,-0.038569802,0,0.000864718
2012-11-16,-0.014970718,0.0058,0.0006,0.0007,0,2012-11-16,-0.014198885,0,0.000771833
2012-11-19,0.073191945,0.0198,0.0023,-0.0006,0,2012-11-19,0.074230649,0,0.001038704
2012-11-20,0.007486788,0.0011,-0.0006,0.0017,0,2012-11-20,0.00738328,0.00085495,0.000751442
2012-11-21,0.004857097,0.0031,0.0037,-0.0015,0,2012-11-21,0.005808207,0,0.00095111
2012-11-23,0.008586593,0.0128,-0.0016,0.0008,0,2012-11-23,0.009256021,0,0.000669428
2012-11-26,0.005198556,-0.0014,0.0054,-0.0018,0,2012-11-26,0.005898901,0,0.000700345
2012-11-27,0.00248325,-0.0043,0.0045,-0.002,0,2012-11-27,0.003319426,0,0.000836176
2012-11-28,0.00405731,0.0083,0.0004,-0.0031,0,2012-11-28,0.00479066,0,0.00073335
2012-11-29,0.010227204,0.0054,0.007,0,0,2012-11-29,0.011160248,0,0.000933044
2012-11-30,0.006375258,0.0002,-0.0016,0.0028,0,2012-11-30,0.007099316,0,0.000724058
2012-12-03,0.003084953,-0.0046,0.003,0.0024,0.00001,2012-12-03,0.003701197,9.03E-05,0.000696544
2012-12-04,-0.005058704,-0.0016,0.0036,-0.0003,0.00001,2012-12-04,-0.004049596,0,0.000999108
2012-12-05,0.000636929,0.0017,-0.0068,0.0088,0.00001,2012-12-05,0.001888654,0,0.001241725
2012-12-06,-0.00280676,0.0031,-0.0017,-0.0011,0.00001,2012-12-06,-0.001834575,0,0.000962185
2012-12-07,-0.001919973,0.0027,-0.0041,0.0029,0.00001,2012-12-07,-0.000992561,0,0.000917412
2012-12-10,-0.002351597,0.0011,0.0045,-0.0005,0.00001,2012-12-10,-0.001455675,0,0.000885922
2012-12-11,-0.001156843,0.0068,0.0045,-0.0008,0.00001,2012-12-11,-0.001629622,0.001215888,0.000733109
2012-12-12,0.000601291,-0.0002,-0.0072,0.0052,0.00001,2012-12-12,-0.002760633,0.004285307,0.000913383
2012-12-13,-0.000351194,-0.0058,0.0009,0.0007,0.00001,2012-12-13,0.000559009,0,0.000900203
2012-12-14,-0.00446416,-0.0034,0.0029,0.0023,0.00001,2012-12-14,-0.003813906,0.00014461,0.000784864
2012-12-17,-0.004373666,0.0116,-0.0007,0.0062,0.00001,2012-12-17,-0.004177408,0.000518,0.000704258
2012-12-18,-0.010526214,0.012,0.003,0.0008,0.00001,2012-12-18,-0.009877565,0,0.000638649
2012-12-19,0.006622196,-0.006,0.0061,0.0027,0.00001,2012-12-19,0.007151547,0.00019781,0.000717161
2012-12-20,0.004084709,0.0053,-0.0025,0.0075,0.00001,2012-12-20,0.004452759,0.000291042,0.000649092
2012-12-21,-0.009531378,-0.0088,0.0047,-0.0027,0.00001,2012-12-21,-0.008731201,0,0.000790177
2012-12-24,0.009304601,-0.0024,-0.0019,-0.0002,0.00001,2012-12-24,0.00827871,0.00168237,0.000646479
2012-12-26,0.003547434,-0.0054,-0.0019,0.0031,0.00001,2012-12-26,0.003603768,0.000626494,0.000672828
2012-12-27,-0.005656235,-0.0011,0,-0.0013,0.00001,2012-12-27,-0.005165974,0,0.000480261
2012-12-28,-0.006411275,-0.01,0.0046,0.0003,0.00001,2012-12-28,-0.005833035,0,0.00056824
2012-12-31,0.001680396,0.0171,0.0039,-0.0012,0.00001,2012-12-31,0.002537858,0,0.000847462
2013-01-02,0.018907841,0.0262,0.0015,0.0038,0,2013-01-02,0.01948155,0,0.000573709
2013-01-03,0.013432683,-0.0014,0.0011,0.0004,0,2013-01-03,0.014161975,0,0.000729292
2013-01-04,0.010547218,0.0055,0.0012,0.0036,0,2013-01-04,0.011297991,0,0.000750773
2013-01-07,0.007748796,-0.0031,-0.001,-0.0035,0,2013-01-07,0.008988103,0,0.001239307
2013-01-08,0.003989248,-0.0027,0.0005,0,0,2013-01-08,0.005303434,0,0.001314186
2013-01-09,0.005218063,0.0034,0.0027,-0.004,0,2013-01-09,0.006215742,0,0.000997679
2013-01-10,0.008908172,0.0066,-0.0065,0.0049,0,2013-01-10,0.009806221,0,0.000898049
2013-01-11,0.00112653,0.0002,0.0009,-0.0043,0,2013-01-11,0.001029843,0.001068151,0.000971464
2013-01-14,0.002465616,-0.0006,0.0003,-0.0005,0,2013-01-14,0.003372598,4.73E-05,0.000954282
2013-01-15,-0.001134523,0.0019,0.0023,0,0,2013-01-15,-0.000357176,0.000241274,0.001018621
2013-01-16,-0.00143163,-0.0004,-0.0026,0.0023,0,2013-01-16,-0.000937307,0.000479709,0.000974032
2013-01-17,0.004336713,0.0061,0.0042,-0.001,0,2013-01-17,0.005154366,0,0.000817653
2013-01-18,0.000814814,0.0029,0.0003,-0.0009,0,2013-01-18,0.001727508,0,0.000912694
2013-01-22,0.005013179,0.0048,0.0016,0.0044,0,2013-01-22,0.005551929,0.000327854,0.000866604
2013-01-23,0.003324616,0.001,-0.0031,-0.0013,0,2013-01-23,0.00422188,0,0.000897264
2013-01-24,0.004373512,0.0009,0.0029,0.0004,0,2013-01-24,0.00527791,0,0.000904398
2013-01-25,0.002584671,0.0059,-0.0014,-0.0032,0,2013-01-25,0.003738599,0,0.001153928
2013-01-28,0.000247372,-0.0014,0.0041,0.0015,0,2013-01-28,0.000965738,0,0.000718366
2013-01-29,-0.004646436,0.0036,-0.0044,0.0031,0,2013-01-29,-0.004004398,0,0.000642038
2013-01-30,-0.000162699,-0.0038,-0.0084,0.0016,0,2013-01-30,0.000606701,0,0.0007694
2013-01-31,0.002918687,-0.0008,0.007,0.0017,0,2013-01-31,0.003656885,0,0.000738198
2013-02-01,0.004483054,0.0099,0.0007,0.0024,0,2013-02-01,0.004540202,0.0005119,0.000569048
2013-02-06,0.000990698,0.0015,0.0028,0.0014,0,2013-02-06,0.001941529,0,0.000950831
2013-02-07,-0.00192182,-0.0015,-0.0004,0.0002,0,2013-02-07,-0.001070873,0,0.000850947
2013-02-08,-0.003069532,0.0058,0.0001,-0.0018,0,2013-02-08,-0.002329419,0,0.000740113
2013-02-11,0.001694575,-0.0008,-0.0002,0.0038,0,2013-02-11,0.002368001,0,0.000673426
2013-02-12,0.001917631,0.0016,0.0022,0.0072,0,2013-02-12,0.002535418,0,0.000617787
2013-02-13,0.000726261,0.0014,0.001,0.0001,0,2013-02-13,-0.000811771,0.002182559,0.000644527
2013-02-14,0.000329897,0.0011,0.003,0.0012,0,2013-02-14,0.001012088,0,0.000682191
2013-02-15,-0.004361467,-0.0011,0.0004,-0.0009,0,2013-02-15,-0.003566333,0,0.000795134
2013-02-19,-0.002933105,0.0074,0.0022,0.0015,0,2013-02-19,-0.002002178,0,0.000930927
2013-02-20,-0.000578222,-0.0136,-0.0055,-0.0061,0,2013-02-20,-0.000203606,0.0002661,0.000640716
2013-02-21,-0.003914802,-0.0066,-0.0028,-0.0003,0,2013-02-21,-0.003337811,0.00018347,0.000760461
2013-02-22,0.001986991,0.0094,0.0021,-0.0004,0,2013-02-22,0.002655477,0,0.000668486
2013-02-25,0.005771202,-0.0182,-0.0018,-0.0072,0,2013-02-25,0.006820741,0,0.001049539
2013-02-26,-0.003302154,0.0058,-0.0017,0.0004,0,2013-02-26,-0.002581386,0,0.000720768
2013-02-27,0.000326326,0.0129,-0.0038,0.0015,0,2013-02-27,0.001256434,0,0.000930108
2013-02-28,0.004418365,-0.0005,0.0011,-0.0013,0,2013-02-28,0.005271012,0,0.000852647
2013-03-01,-0.003319667,0.0022,0.0016,-0.003,0,2013-03-01,-0.002534559,0,0.000785108
2013-03-04,0.001059654,0.0047,-0.0034,0.0011,0,2013-03-04,0.001997798,0,0.000938144
2013-03-05,0.002533902,0.0101,0.0017,-0.0017,0,2013-03-05,0.00294361,0.000300645,0.000710353
2013-03-06,0.000092263,0.0018,0.0006,0.0047,0,2013-03-06,0.000113537,0.000853259,0.000874533
2013-03-07,0.000488003,0.0027,0.0017,0.0043,0,2013-03-07,0.001282165,0,0.000794162
2013-03-08,0.001675188,0.0052,0.0038,-0.0016,0,2013-03-08,0.0025549,0,0.000879712
2013-03-11,0.002351124,0.003,-0.0033,0.0026,0,2013-03-11,0.003495728,0,0.001144604
2013-03-12,-0.002516707,-0.0022,0.0004,-0.0018,0,2013-03-12,-0.001663677,0,0.00085303
2013-03-13,-0.003804063,0.002,0.0018,0.0014,0,2013-03-13,-0.004092018,0.001228189,0.000940234
2013-03-14,-0.005716895,0.0058,0.0037,0.004,0,2013-03-14,-0.004912693,0.000194887,0.000999089
2013-03-15,-0.016853272,-0.0019,0.0002,0.0039,0,2013-03-15,-0.016246256,0,0.000607016
2013-03-18,-0.007142652,-0.005,0.0014,-0.0029,0,2013-03-18,-0.006511237,0,0.000631415
2013-03-19,0.023103088,-0.0024,-0.0002,0.0001,0,2013-03-19,0.02404295,0.000178802,0.001118664
2013-03-20,0.00702335,0.0076,0.0025,-0.0001,0,2013-03-20,0.007935642,0,0.000912292
2013-03-21,0.003497558,-0.0085,0.0018,-0.0026,0,2013-03-21,0.004545214,0,0.001047656
2013-03-22,0.006719647,0.0062,-0.0044,-0.0025,0,2013-03-22,0.007646847,0,0.0009272
2013-03-25,0.00410293,-0.0029,0.003,0.0002,0,2013-03-25,0.005066488,0,0.000963558
2013-03-26,-0.003351,0.0076,-0.0039,-0.0021,0,2013-03-26,-0.002386448,0,0.000964552
2013-03-27,0.00108307,-0.0002,0.0014,-0.0029,0,2013-03-27,0.002090529,0,0.001007459
2013-03-28,0.00320979,0.0039,-0.0027,-0.0027,0,2013-03-28,0.004138647,0,0.000928857
2013-04-01,0.005525138,-0.0057,-0.0092,0.0002,0,2013-04-01,0.006587215,0,0.001062077
2013-04-02,-0.00134159,0.0033,-0.0089,-0.0027,0,2013-04-02,-0.000490826,0,0.000850764
2013-04-03,-0.00026236,-0.0116,-0.0041,-0.0011,0,2013-04-03,0.000536145,0.000605031,0.001403536
2013-04-04,-0.005644931,0.0042,0.0019,0.0026,0,2013-04-04,-0.0051228,0,0.000522131
2013-04-05,-0.00120723,-0.0041,0.0005,0.0031,0,2013-04-05,-0.000273654,0.000157603,0.001091179
2013-04-08,0.003631975,0.007,0.0015,0.0026,0,2013-04-08,0.004692318,0,0.001060343
2013-04-09,0.004367033,0.0031,-0.0041,0.0017,0,2013-04-09,0.004873939,0,0.000506906
2013-04-10,0.004932455,0.0128,0.0063,-0.0008,0,2013-04-10,0.005888369,0,0.000955914
2013-04-11,0.003249048,0.0035,-0.0023,-0.0018,0,2013-04-11,0.00237392,0.001576771,0.000701643
2013-04-12,-0.000888536,-0.0028,-0.0009,-0.0045,0,2013-04-12,-0.000166178,0.00012537,0.000847728
2013-04-15,-0.001570396,-0.0248,-0.0144,-0.0027,0,2013-04-15,-0.000703011,0.000133681,0.001001066
2013-04-16,-0.001890261,0.0147,0.0018,0.0008,0,2013-04-16,-0.001783481,0.00051632,0.0006231
2013-04-17,-0.006507066,-0.0146,-0.0026,-0.0052,0,2013-04-17,-0.005606717,0,0.000900349
2013-04-18,-0.006619734,-0.0071,0.0017,-0.0003,0,2013-04-18,-0.005615493,0,0.001004241
2013-04-19,0.010592946,0.0097,0.0008,0.001,0,2013-04-19,0.011055179,0.000221255,0.000683488
2013-04-22,0.008572347,0.0045,-0.0017,-0.0013,0,2013-04-22,0.00927156,0,0.000699213
2013-04-23,0.003483801,0.0111,0.0047,0.0061,0,2013-04-23,0.004163345,0,0.000679544
2013-04-24,0.003104836,0.0006,0.0035,0.0115,0,2013-04-24,0.004127985,0,0.001023149
2013-04-25,0.002498356,0.0049,0.0017,-0.0011,0,2013-04-25,0.003141239,0,0.000642883
2013-04-26,0.000991985,-0.002,-0.0037,-0.0024,0,2013-04-26,0.001798783,0,0.000806798
2013-04-29,0.002601286,0.0067,0.0009,-0.0009,0,2013-04-29,0.003325066,0,0.00072378
2013-04-30,0.002767115,0.0029,0.0036,-0.0001,0,2013-04-30,0.003587955,0,0.00082084
2013-05-01,0.001060157,-0.0108,-0.0139,-0.0017,0,2013-05-01,0.001680277,0,0.00062012
2013-05-02,-0.001294419,0.0104,0.006,0.001,0,2013-05-02,-0.000625566,0,0.000668853
2013-05-03,0.004654792,0.0112,0.0063,0.0018,0,2013-05-03,0.005430396,0,0.000775604
2013-05-06,0.001092154,0.0023,0.0024,0.0083,0,2013-05-06,0.001802097,0,0.000709943
2013-05-07,-0.001287044,0.0054,0.001,0.0015,0,2013-05-07,-0.000555229,0,0.000731815
2013-05-08,0.001929412,0.0044,-0.0025,0.0015,0,2013-05-08,0.002651412,0,0.000722
2013-05-09,0.003200664,-0.0031,0.001,-0.0025,0,2013-05-09,0.003942441,0,0.000741777
2013-05-10,-0.001374958,0.0054,0.0043,-0.0018,0,2013-05-10,-0.000388175,0,0.000986783
2013-05-13,0.000416526,-0.0002,-0.0021,-0.0004,0,2013-05-13,0.000409265,0.000975352,0.000968091
2013-05-14,-0.002396183,0.011,0.0013,0.0027,0,2013-05-14,-0.002547344,0.000932498,0.000781337
2013-05-15,0.000234514,0.0051,-0.0011,0.0021,0,2013-05-15,0.00111919,0.000102795,0.000987471
2013-05-16,-0.007091086,-0.005,0.0015,-0.0025,0,2013-05-16,-0.006222897,0.00014833,0.001016519
2013-05-17,-0.000118525,0.0104,-0.0002,0.0031,0,2013-05-17,0.000555929,0,0.000674454
2013-05-20,-0.005035228,-0.0006,0.0035,0.0048,0,2013-05-20,-0.004493912,0,0.000541316
2013-05-21,0.000376321,0.0016,-0.0011,-0.0006,0,2013-05-21,0.001019356,0,0.000643035
2013-05-22,-0.002831857,-0.0092,-0.007,-0.0014,0,2013-05-22,-0.00225107,0.0001713,0.000752087
2013-05-23,-0.007447701,-0.0019,0.0047,-0.0011,0,2013-05-23,-0.007464652,0.00090198,0.000885029
2013-05-24,0.002774809,-0.0006,0.0017,0.0007,0,2013-05-24,0.00342704,0,0.000652231
2013-05-28,0.003357398,0.0077,0.0063,0.0023,0,2013-05-28,0.003989644,0,0.000632246
2013-05-29,-0.020011858,-0.007,-0.0036,0.0059,0,2013-05-29,-0.019394073,0,0.000617785
2013-05-30,-0.018287438,0.005,0.0033,0.0048,0,2013-05-30,-0.017560434,0,0.000727004
2013-05-31,0.012443692,-0.0131,0.0052,-0.0026,0,2013-05-31,0.013510382,0,0.00106669
2013-06-03,-0.016770113,0.0048,0.0016,0.0007,0,2013-06-03,-0.016262606,0,0.000507507
2013-06-04,-0.022236595,-0.0055,-0.0031,-0.0015,0,2013-06-04,-0.021696989,0,0.000539606
2013-06-05,0.011219725,-0.0138,0.0007,-0.0024,0,2013-06-05,0.011891458,0,0.000671733
2013-06-06,0.005296544,0.0089,0.0018,0.0021,0,2013-06-06,0.006015062,0,0.000718518
2013-06-07,0.016836483,0.013,-0.0047,0.0006,0,2013-06-07,0.017419617,0,0.000583134
2013-06-10,0.007738265,0.0007,0.0066,0.002,0,2013-06-10,0.008489475,0,0.00075121
2013-06-11,-0.020193277,-0.0104,0.0002,-0.0057,0,2013-06-11,-0.021837671,0.002742475,0.001098081
2013-06-12,-0.002545476,-0.0082,0.0002,-0.0005,0,2013-06-12,-0.001747056,0.000384229,0.001182649
2013-06-13,-0.014463616,0.0147,0.001,0.0034,0,2013-06-13,-0.013831543,0.00019712,0.000829193
2013-06-14,0.026695193,-0.0059,-0.0022,-0.0057,0,2013-06-14,0.027623042,0,0.000927849
2013-06-17,0.00996959,0.0074,-0.0008,0.0012,0,2013-06-17,0.01033876,0.000632747,0.001001917
2013-06-18,0.001852244,0.008,0.0038,-0.0008,0,2013-06-18,0.002950382,0.00021348,0.001311618
2013-06-19,-0.007853598,-0.0128,0.0016,0.0015,0,2013-06-19,-0.006893915,0,0.000959683
2013-06-20,-0.012276778,-0.0245,0.0002,0.004,0,2013-06-20,-0.011198955,0,0.001077823
2013-06-21,-0.011844268,0.0013,0.0022,-0.0007,0,2013-06-21,-0.011049311,0,0.000794957
2013-06-24,-0.007162503,-0.0119,0.001,-0.0066,0,2013-06-24,-0.006180223,0,0.00098228
2013-06-25,-0.002481883,0.0096,-0.0002,0.0081,0,2013-06-25,-0.00134386,0,0.001138023
2013-06-26,0.008693184,0.0092,-0.0074,-0.0016,0,2013-06-26,0.009745299,0,0.001052115
2013-06-27,0.013246931,0.0077,0.0082,0.0037,0,2013-06-27,0.014409059,0,0.001162128
2013-06-28,0.005857183,-0.0033,0.0031,-0.0013,0,2013-06-28,0.006696103,0,0.00083892
2013-07-01,0.025724472,0.0071,0.0079,-0.0012,0,2013-07-01,0.026387582,0.000120605,0.000783715
2013-07-02,0.002217478,-0.001,0,0.0005,0,2013-07-02,0.002944304,0,0.000726826
2013-07-03,-0.008813258,0.0011,0.0019,-0.0021,0,2013-07-03,-0.007912799,0,0.000900459
2013-07-05,0.002859601,0.0111,0.0034,0.0047,0,2013-07-05,0.003715873,0,0.000856272
2013-07-08,-0.008909472,0.0053,-0.0018,0.0004,0,2013-07-08,-0.009982815,0.002054318,0.000980975
2013-07-09,-0.002149999,0.0074,0.0004,0.003,0,2013-07-09,-0.001301856,0,0.000848143
2013-07-10,0.010952736,0.0006,0.0036,-0.0037,0,2013-07-10,0.012266995,0,0.001314259
2013-07-11,0.011001671,0.0132,-0.0009,-0.0066,0,2013-07-11,0.011398632,0.000419757,0.000816718
2013-07-12,0.011013062,0.0033,-0.0002,0.002,0,2013-07-12,0.012116982,0,0.00110392
2013-07-15,-0.000664249,0.002,0.0049,0.0033,0,2013-07-15,0.000264586,0,0.000928835
2013-07-16,-0.001256946,-0.0041,0.0003,0.0009,0,2013-07-16,-0.000475508,0.000187596,0.000969034
2013-07-17,-0.004339219,0.003,-0.0003,0.0019,0,2013-07-17,-0.003460137,0.0002055,0.001084582
2013-07-18,0.005260462,0.0054,0.0001,0.0096,0,2013-07-18,0.006144591,0,0.000884129
2013-07-19,-0.003065561,0.0009,-0.0013,0.0027,0,2013-07-19,-0.002406364,0,0.000659197
2013-07-22,0.000648058,0.0022,0.001,0.0033,0,2013-07-22,0.001067063,0.000260878,0.000679883
2013-07-23,0.002954921,-0.0015,0.001,0.003,0,2013-07-23,0.00356563,0,0.000610709
2013-07-24,0.006370207,-0.0039,-0.0028,-0.0027,0,2013-07-24,0.007078806,0,0.000708599
2013-07-25,-0.009261431,0.0042,0.0061,-0.0036,0,2013-07-25,-0.007949486,0,0.001311945
2013-07-26,0.000725155,0.0002,-0.0062,-0.0029,0,2013-07-26,0.001887546,0,0.001162391
2013-07-29,0.005984614,-0.0037,-0.003,-0.0031,0,2013-07-29,0.006753338,0,0.000768724
2013-07-30,0.003252852,0.0012,0.002,-0.005,0,2013-07-30,0.004188173,0,0.000935321
2013-07-31,-0.003294451,0.0009,0.0014,0.0013,0,2013-07-31,-0.0022688,0,0.001025651
2013-08-01,2.31E-05,0.014,0.0005,0.0009,0,2013-08-01,0.000707037,0.000340228,0.001024158
2013-08-02,-0.007409349,0.002,-0.002,-0.0032,0,2013-08-02,-0.006460647,0,0.000948702
2013-08-05,0.00331254,-0.0007,0.0048,-0.0015,0,2013-08-05,0.003181387,0.000936414,0.000805261
2013-08-06,-0.00641391,-0.0068,-0.0033,-0.001,0,2013-08-06,-0.005460058,0,0.000953852
2013-08-07,-0.002912716,-0.0042,-0.0037,-0.0001,0,2013-08-07,-0.002116796,0,0.00079592
2013-08-08,0.000801479,0.0047,0,0.0004,0,2013-08-08,0.001716361,0,0.000914882
2013-08-09,0.000585147,-0.0029,0.0012,-0.0019,0,2013-08-09,0.001345225,0,0.000760078
2013-08-12,0.00928759,-0.0002,0.0058,-0.0023,0,2013-08-12,0.009718385,0.000349728,0.000780523
2013-08-13,-0.004953314,0.002,-0.003,-0.0005,0,2013-08-13,-0.004127704,0,0.00082561
2013-08-14,-0.002908318,-0.005,0.0014,0.0029,0,2013-08-14,-0.002050467,0.000235303,0.001093154
2013-08-15,-0.006547316,-0.0147,-0.0037,0.0028,0,2013-08-15,-0.005518327,0,0.001028989
2013-08-16,-0.008324355,-0.0026,0.0004,0.0013,0,2013-08-16,-0.007685104,0.00028952,0.000928771
2013-08-19,-0.003103321,-0.0062,-0.0019,-0.0075,0,2013-08-19,-0.002246152,0,0.000857169
2013-08-20,-0.012068189,0.0053,0.0086,0.0009,0,2013-08-20,-0.011417726,0.000155898,0.000806361
2013-08-21,0.007449137,-0.0059,-0.0002,-0.0043,0,2013-08-21,0.00797391,0.000588822,0.001113595
2013-08-22,-0.004719193,0.0093,0.0052,0.0007,0,2013-08-22,-0.00452179,0.0007106,0.000908003
2013-08-23,0.012533108,0.0038,-0.0023,-0.0015,0,2013-08-23,0.013200678,0,0.00066757
