Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends,
2012-12-17,-0.00682966,0.0116,-0.0007,0.0062,0.00001,-0.003714376,-1.49E-05,0.003090356
2012-12-18,-0.003590972,0.012,0.003,0.0008,0.00001,-0.001666059,0.000524,0.002438913
2012-12-19,-0.009872519,-0.006,0.0061,0.0027,0.00001,-0.007016143,-0.000127576,0.0027188
2012-12-20,-0.001948558,0.0053,-0.0025,0.0075,0.00001,0.007284865,-0.006715672,0.002507751
2012-12-21,-0.004454976,-0.0088,0.0047,-0.0027,0.00001,0.004209669,-0.005957076,0.002697569
2012-12-24,-0.000893165,-0.0024,-0.0019,-0.0002,0.00001,0.001792827,0,0.002675992
2012-12-26,0.000596323,-0.0054,-0.0019,0.0031,0.00001,0.002506017,0.000499869,0.002399563
2012-12-27,0.000120515,-0.0011,0,-0.0013,0.00001,0.003193636,-0.000343777,0.002719344
2012-12-28,0.000747068,-0.01,0.0046,0.0003,0.00001,0.003671289,0,0.002914221
2012-12-31,0.002046069,0.0171,0.0039,-0.0012,0.00001,0.005424989,0,0.00336892
2013-01-02,0.003200309,0.0262,0.0015,0.0038,0,0.006057701,0,0.002857392
2013-01-03,0.001076673,-0.0014,0.0011,0.0004,0,0.004708482,0,0.003631809
2013-01-04,0.003839346,0.0055,0.0012,0.0036,0,0.007805774,0,0.003966428
2013-01-07,0.008270558,-0.0031,-0.001,-0.0035,0,0.013280051,-0.000146821,0.004862672
2013-01-08,0.001333688,-0.0027,0.0005,0,0,0.006155155,0,0.004821467
2013-01-09,-0.000365374,0.0034,0.0027,-0.004,0,0.003482262,0,0.003847636
2013-01-10,0.001249654,0.0066,-0.0065,0.0049,0,0.004525155,0,0.003275501
2013-01-11,0.005645381,0.0002,0.0009,-0.0043,0,0.010687132,-0.001548526,0.003493225
2013-01-14,-0.002935906,-0.0006,0.0003,-0.0005,0,0.000960278,-0.00025717,0.003639014
2013-01-15,-0.003821937,0.0019,0.0023,0,0,0.000103393,-0.000452299,0.003473031
2013-01-16,0.002684265,-0.0004,-0.0026,0.0023,0,0.005365993,0.000237955,0.002919683
2013-01-17,0.002708994,0.0061,0.0042,-0.001,0,0.00559672,-0.000435331,0.002452395
2013-01-18,0.001056022,0.0029,0.0003,-0.0009,0,0.005059498,0,0.004003476
2013-01-22,-0.00638398,0.0048,0.0016,0.0044,0,-0.002504365,0,0.003879615
2013-01-23,0.00023745,0.001,-0.0031,-0.0013,0,0.00325031,0.000347642,0.003360502
2013-01-24,-0.002439825,0.0009,0.0029,0.0004,0,0.001980031,-0.001086151,0.003333705
2013-01-25,0.002531879,0.0059,-0.0014,-0.0032,0,0.006395609,0,0.00386373
2013-01-28,0.001012342,-0.0014,0.0041,0.0015,0,0.003509819,0,0.002497477
2013-01-29,-0.001464241,0.0036,-0.0044,0.0031,0,0.001236548,0,0.002700789
2013-01-30,-0.002869804,-0.0038,-0.0084,0.0016,0,4.46E-05,0,0.002914404
2013-01-31,0.001688458,-0.0008,0.007,0.0017,0,0.004902056,0,0.003213598
2013-02-01,0.002551882,0.0099,0.0007,0.0024,0,0.005109324,0,0.002557442
2013-02-04,0.001634493,-0.0119,-0.0013,-0.0017,0,0.003831852,0.0005234,0.002720759
2013-02-07,-0.002158077,-0.0015,-0.0004,0.0002,0,0.001150838,-0.0002141,0.003094815
2013-02-08,-0.004317236,0.0058,0.0001,-0.0018,0,-0.001617916,0,0.00269932
2013-02-11,-0.003106124,-0.0008,-0.0002,0.0038,0,-0.000701711,0,0.002404413
2013-02-12,-0.000852655,0.0016,0.0022,0.0072,0,0.001164676,0,0.002017331
2013-02-13,0.001534526,0.0014,0.001,0.0001,0,0.003326719,-0.000210749,0.001581444
2013-02-14,0.000195344,0.0011,0.003,0.0012,0,0.001933997,0.000390184,0.002128837
2013-02-15,0.001556546,-0.0011,0.0004,-0.0009,0,0.004013491,-0.000249025,0.00220792
2013-02-19,-0.004862173,0.0074,0.0022,0.0015,0,-0.002317489,0,0.002544684
2013-02-20,-0.005235402,-0.0136,-0.0055,-0.0061,0,-0.002253471,0,0.002981931
2013-02-21,-0.001704513,-0.0066,-0.0028,-0.0003,0,0.000668946,0.000063313,0.002436772
2013-02-22,-0.00152397,0.0094,0.0021,-0.0004,0,0.00117441,-0.00007842,0.00261996
2013-02-25,0.005177667,-0.0182,-0.0018,-0.0072,0,0.008512105,-0.0004958,0.002838638
2013-02-26,0.003895865,0.0058,-0.0017,0.0004,0,0.006467602,0,0.002571737
2013-02-27,-0.000221106,0.0129,-0.0038,0.0015,0,0.002539035,0,0.002760141
2013-02-28,-0.003170452,-0.0005,0.0011,-0.0013,0,-0.000224178,0,0.002946274
2013-03-01,0.000278227,0.0022,0.0016,-0.003,0,0.002848964,0,0.002570737
2013-03-04,-0.000827363,0.0047,-0.0034,0.0011,0,0.001838968,0,0.002666331
2013-03-05,-0.003379399,0.0101,0.0017,-0.0017,0,-0.000980255,0,0.002399144
2013-03-06,-0.004605304,0.0018,0.0006,0.0047,0,-0.00240184,0.000336679,0.002540143
2013-03-07,-0.005088813,0.0027,0.0017,0.0043,0,-0.001397928,-0.000862546,0.002828339
2013-03-08,0.00808332,0.0052,0.0038,-0.0016,0,0.010835642,0,0.002752322
2013-03-11,-0.001119764,0.003,-0.0033,0.0026,0,0.002500088,0,0.003619852
2013-03-12,-0.000572586,-0.0022,0.0004,-0.0018,0,0.003135943,0,0.003708529
2013-03-13,-0.003096729,0.002,0.0018,0.0014,0,0.000597877,-0.000711266,0.00298334
2013-03-14,-0.00450205,0.0058,0.0037,0.004,0,0.000970643,-0.001440285,0.004032408
2013-03-15,-0.003760353,-0.0019,0.0002,0.0039,0,-0.00047824,-0.00056129,0.002720823
2013-03-18,-0.018576767,-0.005,0.0014,-0.0029,0,-0.015807158,0,0.002769609
2013-03-19,0.001438129,-0.0024,-0.0002,0.0001,0,0.005749126,-0.000976902,0.003334095
2013-03-20,0.015892161,0.0076,0.0025,-0.0001,0,0.019224822,-7.89E-05,0.003253741
2013-03-21,0.007778371,-0.0085,0.0018,-0.0026,0,0.011288111,-0.000281154,0.003228586
2013-03-22,0.001469857,0.0062,-0.0044,-0.0025,0,0.005803678,-0.000953995,0.003379826
2013-03-25,-0.000883373,-0.0029,0.003,0.0002,0,0.002258311,0,0.003141684
2013-03-26,0.001921762,0.0076,-0.0039,-0.0021,0,0.004612406,0,0.002690644
2013-03-27,-0.006672787,-0.0002,0.0014,-0.0029,0,-0.003858088,0,0.002814699
2013-03-28,0.001511281,0.0039,-0.0027,-0.0027,0,0.004100645,0,0.002589364
2013-04-01,-0.002378531,-0.0057,-0.0092,0.0002,0,0.001000525,0,0.003379056
2013-04-02,0.003808072,0.0033,-0.0089,-0.0027,0,0.007402216,-0.000356014,0.00323813
2013-04-03,-0.002537122,-0.0116,-0.0041,-0.0011,0,0.001428661,0,0.003965783
2013-04-04,0.000699688,0.0042,0.0019,0.0026,0,0.002867588,0.000601806,0.002769706
2013-04-05,-0.000396141,-0.0041,0.0005,0.0031,0,0.002956548,0,0.003352689
2013-04-08,0.003313107,0.007,0.0015,0.0026,0,0.006447598,0.000178302,0.003312793
2013-04-09,-0.006030448,0.0031,-0.0041,0.0017,0,-0.003540018,0,0.00249043
2013-04-10,0.003560601,0.0128,0.0063,-0.0008,0,0.008025573,-0.000591145,0.003873827
2013-04-11,0.001360633,0.0035,-0.0023,-0.0018,0,0.004137724,-0.000140525,0.002636566
2013-04-12,0.001000786,-0.0028,-0.0009,-0.0045,0,0.003232476,0.00049256,0.00272425
2013-04-15,-0.001279909,-0.0248,-0.0144,-0.0027,0,0.001848732,-0.000451093,0.002677548
2013-04-16,0.011330781,0.0147,0.0018,0.0008,0,0.01355548,-0.000107321,0.002117378
2013-04-17,0.002928981,-0.0146,-0.0026,-0.0052,0,0.006094453,0.000239921,0.003405393
2013-04-18,-0.00978886,-0.0071,0.0017,-0.0003,0,-0.005982414,0,0.003806446
2013-04-19,-0.005430713,0.0097,0.0008,0.001,0,-0.002443935,0,0.002986778
2013-04-22,0.007151867,0.0045,-0.0017,-0.0013,0,0.010219039,-0.00032523,0.002741942
2013-04-23,0.009430087,0.0111,0.0047,0.0061,0,0.012156086,0,0.002725999
2013-04-24,-0.000420341,0.0006,0.0035,0.0115,0,0.003215516,0,0.003635857
2013-04-25,0.001882782,0.0049,0.0017,-0.0011,0,0.00422546,5.16E-05,0.002394265
2013-04-26,-0.007336638,-0.002,-0.0037,-0.0024,0,-0.004173413,0,0.003163225
2013-04-29,0.002098282,0.0067,0.0009,-0.0009,0,0.004375557,0,0.002277275
2013-04-30,0.004455225,0.0029,0.0036,-0.0001,0,0.007179468,0,0.002724243
2013-05-01,2.5943E-05,-0.0108,-0.0139,-0.0017,0,0.003059036,0,0.003033093
2013-05-02,0.002160379,0.0104,0.006,0.001,0,0.005807805,-0.000343759,0.003303667
2013-05-03,-0.003263438,0.0112,0.0063,0.0018,0,-0.000670872,0,0.002592566
2013-05-06,0.002179372,0.0023,0.0024,0.0083,0,0.005239537,0,0.003060165
2013-05-07,0.001671519,0.0054,0.001,0.0015,0,0.004368153,0,0.002696634
2013-05-08,-0.005776231,0.0044,-0.0025,0.0015,0,-0.002913814,0,0.002862417
2013-05-09,-0.001562578,-0.0031,0.001,-0.0025,0,0.00083438,0,0.002396958
2013-05-10,0.000906673,0.0054,0.0043,-0.0018,0,0.004362444,-0.000331442,0.003124329
2013-05-13,-0.012348251,-0.0002,-0.0021,-0.0004,0,-0.008908933,-0.000199885,0.003239433
2013-05-14,0.003309536,0.011,0.0013,0.0027,0,0.006154731,7.02E-05,0.002915346
2013-05-15,0.002267227,0.0051,-0.0011,0.0021,0,0.005479531,0.00061379,0.003826094
2013-05-16,-0.004185863,-0.005,0.0015,-0.0025,0,-0.000200678,-0.000648475,0.00333671
2013-05-17,-0.006035856,0.0104,-0.0002,0.0031,0,-0.003512048,0.00013636,0.002660168
2013-05-20,-0.000291399,-0.0006,0.0035,0.0048,0,0.002597353,0,0.002888752
2013-05-21,-0.002532238,0.0016,-0.0011,-0.0006,0,0.000717605,-0.0003568,0.002893043
2013-05-22,-0.003865213,-0.0092,-0.007,-0.0014,0,-0.001224825,0,0.002640388
2013-05-23,-0.011593083,-0.0019,0.0047,-0.0011,0,-0.008048212,-0.000185111,0.00335976
2013-05-24,0.01138893,-0.0006,0.0017,0.0007,0,0.013546093,0,0.002157163
2013-05-28,-0.003132132,0.0077,0.0063,0.0023,0,-0.000437344,-0.000222268,0.00247252
2013-05-29,0.000364636,-0.007,-0.0036,0.0059,0,0.002197391,0,0.001832755
2013-05-30,-0.012685653,0.005,0.0033,0.0048,0,-0.009989578,0,0.002696075
2013-05-31,-0.006663762,-0.0131,0.0052,-0.0026,0,-0.00370454,0,0.002959222
2013-06-03,0.018919035,0.0048,0.0016,0.0007,0,0.021505024,0,0.002585989
2013-06-04,-0.015466035,-0.0055,-0.0031,-0.0015,0,-0.01231604,-0.000149826,0.003000169
2013-06-05,-0.018314941,-0.0138,0.0007,-0.0024,0,-0.01548787,0,0.002827071
2013-06-06,0.012846242,0.0089,0.0018,0.0021,0,0.015794796,0,0.002948554
2013-06-07,0.009278902,0.013,-0.0047,0.0006,0,0.011395635,0,0.002116733
2013-06-10,0.016476591,0.0007,0.0066,0.002,0,0.018983977,-0.000358435,0.002148951
2013-06-11,0.002306378,-0.0104,0.0002,-0.0057,0,0.005956137,-0.0009432,0.002706559
2013-06-12,-0.014320212,-0.0082,0.0002,-0.0005,0,-0.014054892,0.002947307,0.003212627
2013-06-13,-4.3302E-05,0.0147,0.001,0.0034,0,0.006569676,-0.003819381,0.002793597
2013-06-14,0.000533366,-0.0059,-0.0022,-0.0057,0,0.004715032,-0.001538633,0.002643033
2013-06-17,0.019856802,0.0074,-0.0008,0.0012,0,0.022896617,0,0.003039815
2013-06-18,0.007569665,0.008,0.0038,-0.0008,0,0.011656589,-0.000557468,0.003529456
2013-06-19,0.007413382,-0.0128,0.0016,0.0015,0,0.010856447,0.00021942,0.003662485
2013-06-20,-0.004471401,-0.0245,0.0002,0.004,0,-0.000756419,0,0.003714982
2013-06-21,0.003380613,0.0013,0.0022,-0.0007,0,0.005961499,0,0.002580886
2013-06-24,0.005767798,-0.0119,0.001,-0.0066,0,0.012579708,-0.004075011,0.002736899
2013-06-25,0.001059018,0.0096,-0.0002,0.0081,0,0.005499034,0,0.004440016
2013-06-26,0.019779438,0.0092,-0.0074,-0.0016,0,0.024002946,0,0.004223508
2013-06-27,-0.005795498,0.0077,0.0082,0.0037,0,-0.001211079,0,0.004584419
2013-06-28,-0.007903981,-0.0033,0.0031,-0.0013,0,-0.004542177,0,0.003361804
2013-07-01,-0.004769172,0.0071,0.0079,-0.0012,0,-0.001378286,0,0.003390886
2013-07-02,0.017892642,-0.001,0,0.0005,0,0.020996854,-5.59E-05,0.003048318
2013-07-03,-0.000679417,0.0011,0.0019,-0.0021,0,0.002942812,0,0.003622229
2013-07-05,0.001698727,0.0111,0.0034,0.0047,0,0.004760764,0,0.003062037
2013-07-08,0.007558739,0.0053,-0.0018,0.0004,0,0.011056003,0,0.003497264
2013-07-09,-0.007663018,0.0074,0.0004,0.003,0,-0.005679132,0.000816163,0.002800049
2013-07-10,-0.006275196,0.0006,0.0036,-0.0037,0,-0.001659601,0,0.004615595
2013-07-11,0.010486296,0.0132,-0.0009,-0.0066,0,0.013946499,0,0.003460203
2013-07-12,0.002828577,0.0033,-0.0002,0.002,0,0.006711866,-0.000563158,0.003320131
2013-07-15,0.008390774,0.002,0.0049,0.0033,0,0.011905782,-0.000375393,0.003139615
2013-07-16,-0.002524724,-0.0041,0.0003,0.0009,0,0.000351299,0.000231001,0.003107024
2013-07-17,-0.000054587,0.003,-0.0003,0.0019,0,0.002797351,0.000193104,0.003045042
2013-07-18,-0.004050237,0.0054,0.0001,0.0096,0,-0.000558158,-0.000245641,0.003246438
2013-07-19,0.006977374,0.0009,-0.0013,0.0027,0,0.009659463,0.000181566,0.002863655
2013-07-22,-0.006628231,0.0022,0.001,0.0033,0,-0.003749632,0,0.002878599
2013-07-23,-0.005794654,-0.0015,0.001,0.003,0,-0.003299142,-0.000120281,0.002375231
2013-07-24,-0.001466009,-0.0039,-0.0028,-0.0027,0,0.001208176,0,0.002674185
2013-07-25,0.001156751,0.0042,0.0061,-0.0036,0,0.004782634,0,0.003625883
2013-07-26,0.001410963,0.0002,-0.0062,-0.0029,0,0.004559031,0,0.003148068
2013-07-29,-0.00128852,-0.0037,-0.003,-0.0031,0,0.001356626,0,0.002645146
2013-07-30,0.004651276,0.0012,0.002,-0.005,0,0.007589278,0,0.002938002
2013-07-31,0.002248259,0.0009,0.0014,0.0013,0,0.00577681,0,0.003528551
2013-08-01,0.007433015,0.014,0.0005,0.0009,0,0.010715272,0,0.003282257
2013-08-02,-0.007899733,0.002,-0.002,-0.0032,0,-0.004345354,0.000233211,0.00378759
2013-08-05,-0.012287765,-0.0007,0.0048,-0.0015,0,-0.009652864,0,0.002634901
2013-08-06,-0.002064911,-0.0068,-0.0033,-0.001,0,0.002056617,-0.000713258,0.00340827
2013-08-07,0.001829136,-0.0042,-0.0037,-0.0001,0,0.004572073,0,0.002742937
2013-08-08,-0.000393564,0.0047,0,0.0004,0,0.002559819,0,0.002953383
2013-08-09,-0.005075139,-0.0029,0.0012,-0.0019,0,-0.002208489,0,0.00286665
2013-08-12,0.000494734,-0.0002,0.0058,-0.0023,0,0.003272843,-0.00029415,0.002483959
2013-08-13,0.009025949,0.002,-0.003,-0.0005,0,0.011962758,-0.00010613,0.002830679
2013-08-14,-0.005468264,-0.005,0.0014,0.0029,0,-0.002607232,0,0.002861032
2013-08-15,0.001120232,-0.0147,-0.0037,0.0028,0,0.003985442,0.000271763,0.003136973
2013-08-16,-0.009496022,-0.0026,0.0004,0.0013,0,-0.007068498,0,0.002427524
2013-08-19,-0.013634551,-0.0062,-0.0019,-0.0075,0,-0.011550963,0.000277463,0.002361051
2013-08-20,0.001555148,0.0053,0.0086,0.0009,0,0.004095183,0,0.002540035
2013-08-21,-0.001346488,-0.0059,-0.0002,-0.0043,0,0.002229715,0.000158819,0.003735022
2013-08-22,0.003420316,0.0093,0.0052,0.0007,0,0.006909924,-0.00033461,0.003154998
2013-08-23,-0.003725903,0.0038,-0.0023,-0.0015,0,-0.001636219,0.000715,0.002804684
2013-08-26,0.004239319,-0.0029,0.0052,-0.0048,0,0.008148436,-0.000549448,0.003359669
2013-08-27,0.002933506,-0.0175,-0.0072,-0.0034,0,0.006402297,0,0.003468791
2013-08-28,-0.007328406,0.003,0.001,0.0008,0,-0.004490152,0,0.002838254
2013-08-29,-0.001425444,0.0034,0.0081,-0.0044,0,0.001107202,0,0.002532646
2013-08-30,0.011467837,-0.0047,-0.0114,-0.0019,0,0.013998188,0,0.002530351
2013-09-03,-0.001196065,0.0046,0.0003,0.0017,0,0.001642592,0,0.002838657
2013-09-04,7.112E-06,0.0083,0,-0.0018,0,0.002317998,0.00039254,0.002703426
2013-09-05,-0.003245206,0.0019,0.0015,0.0041,0,-9.63E-05,-0.000205,0.002943906
2013-09-06,0.003050518,0,0.0003,0.0002,0,0.00532861,0,0.002278092
2013-09-09,0.008771799,0.0109,0.0047,-0.0022,0,0.011659518,0.000188275,0.003075994
2013-09-10,0.000686358,0.008,0.0001,0.002,0,0.004866174,0,0.004179816
2013-09-11,-0.000916165,0.0028,-0.0024,0.0004,0,0.001972624,0,0.002888789
2013-09-12,0.003289869,-0.0032,-0.0023,-0.0037,0,0.008198808,-0.001674108,0.003234831
2013-09-13,-0.002747297,0.0029,0.0026,-0.0005,0,0.00101111,-0.00053101,0.003227397
2013-09-16,-0.00525418,0.0049,-0.0044,0.004,0,-0.001910665,-0.000766183,0.002577332
2013-09-17,0.002489928,0.0054,0.0047,-0.0013,0,0.006019898,0,0.00352997
2013-09-18,0.009821162,0.011,-0.0017,-0.0047,0,0.01247715,0,0.002655988
2013-09-19,0.000450595,-0.0013,0.0017,-0.0063,0,0.003802262,-0.000019625,0.003332042
2013-09-20,-0.000324848,-0.0063,0.0053,0.002,0,0.003176522,0.000395627,0.003896997
2013-09-23,-0.002671201,-0.0045,0.0046,-0.0042,0,0.001531775,-0.000227565,0.003975411
2013-09-24,0.001035221,-0.0013,0.0053,0.0002,0,0.004504044,0,0.003468823
2013-09-25,-0.004288292,-0.0023,0.0002,0.0058,0,-0.001771599,0.001254678,0.003771371
2013-09-26,-0.000339263,0.0042,0.002,-0.0072,0,0.003187039,0,0.003526302
2013-09-27,0.001444593,-0.0039,-0.0002,-0.0002,0,0.004063882,0,0.002619289
2013-09-30,-0.001827277,-0.0049,0.0052,0.0001,0,0.000363296,0,0.002190573
2013-10-01,5.8536E-05,0.009,0.0041,-0.001,0,0.002806927,0,0.002748391
2013-10-02,0.002313585,-0.001,-0.0037,-0.0007,0,0.004384269,0.00036214,0.002432824
2013-10-03,0.001967516,-0.0088,-0.0019,0.0019,0,0.005665402,-0.0003138,0.003384086
2013-10-04,-0.000179141,0.0074,-0.0002,0.0011,0,0.002412523,0,0.002591664
2013-10-07,-0.00062097,-0.0095,-0.0027,-0.0001,0,0.001689103,0,0.002310073
2013-10-08,0.000831872,-0.0135,-0.0048,0.0079,0,0.003793043,0,0.002961171
2013-10-09,-0.000653103,-0.0005,-0.0044,0.0062,0,0.002698561,0,0.003351664
2013-10-10,0.000580487,0.0223,0.0016,-0.0004,0,0.005998455,-0.001700799,0.003717169
2013-10-11,0.003509329,0.0071,0.0079,0,0,0.006329839,0.000491451,0.003311961
2013-10-14,-0.007153198,0.0044,0.0021,-0.0009,0,-0.004376272,0.000408362,0.003185288
2013-10-15,-0.003716201,-0.0073,-0.0021,0.0003,0,0.001261107,-0.000720934,0.004256374
2013-10-16,-0.001590541,0.0137,-0.0033,0.0017,0,0.002180757,-0.000240887,0.003530411
2013-10-17,-0.005823082,0.007,0.0016,-0.0006,0,-0.002312698,0,0.003510384
2013-10-18,0.000273393,0.0072,0.0027,0.0013,0,0.003476563,0.000589039,0.003792209
2013-10-21,0.000883696,-0.0002,-0.0011,0.0001,0,0.004095382,0,0.003211686
2013-10-22,0.002025338,0.005,-0.0026,0.0005,0,0.005614445,0,0.003589107
2013-10-23,-0.003842949,-0.0051,0.0016,-0.0033,0,0.000305929,-3.41E-05,0.004114814
2013-10-24,-0.003463743,0.0042,0.0043,-0.003,0,-0.000518224,0,0.002945519
2013-10-25,0.013864715,0.0033,-0.0032,0.0008,0,0.016729416,0,0.002864701
2013-10-28,-0.003864194,0.0009,-0.0004,0.0006,0,-0.000702923,0,0.003161271
2013-10-29,-0.002505173,0.0054,-0.0014,-0.0006,0,0.001051162,-0.00019084,0.003365495
2013-10-30,-0.014913786,-0.0061,-0.0078,0.0047,0,-0.010506754,-0.00192798,0.002479052
2013-10-31,0.009784535,-0.0034,-0.0008,-0.0045,0,0.012176972,0,0.002392437
2013-11-01,0.003057203,0.002,-0.0067,0.0023,0,0.005223624,0,0.002166421
2013-11-04,-0.001139484,0.0047,0.0077,-0.0006,0,0.001289757,0.000316133,0.002745374
2013-11-05,-0.006594417,-0.0023,-0.0001,-0.0025,0,-0.002904307,-0.000320275,0.003369835
2013-11-06,0.000530921,0.0027,-0.0082,0.0034,0,0.004119981,-0.000854591,0.002734469
2013-11-07,-0.000993144,-0.0146,-0.0032,0.0015,0,0.001998182,0,0.002991326
2013-11-08,0.000102576,0.0145,0.0051,0.0046,0,0.003285775,0,0.003183199
2013-11-11,0.003293143,0.0012,0,-0.0013,0,0.005444436,0,0.002151293
2013-11-12,-0.000342711,-0.0019,0.0041,-0.007,0,0.002795606,-0.00015675,0.002981567
2013-11-13,0.000464152,0.009,0.0011,-0.0011,0,0.002442838,0.001769819,0.003748505
2013-11-14,-0.000788722,0.0043,-0.0058,0.003,0,0.001936816,0,0.002725538
2013-11-15,-0.002808038,0.0043,0.0008,-0.0028,0,0.002444893,-0.001443741,0.00380919
2013-11-18,-0.003735517,-0.005,-0.0046,0.0046,0,-0.000406198,0,0.003329319
2013-11-19,-0.007617735,-0.0027,-0.0031,0.0026,0,-0.004261598,0,0.003356137
2013-11-20,0.003821391,-0.0033,0.0026,0.0004,0,0.007004973,0,0.003183582
2013-11-21,-0.001446312,0.0097,0.0078,-0.0003,0,0.002526007,-0.001269266,0.002703053
2013-11-22,-0.001445878,0.005,-0.0005,0.0008,0,0.002662804,-0.00117552,0.002933162
2013-11-25,-0.005221566,-0.0011,0.0014,0.0013,0,-0.002024759,-0.0007655,0.002431307
2013-11-26,-0.010686976,0.0018,0.0084,-0.0042,0,-0.007135693,0,0.003551283
2013-11-27,-0.012472939,0.003,0.0034,-0.0004,0,-0.01027361,0,0.002199329
2013-11-29,-0.009378898,-0.0002,0.0028,-0.0015,0,-0.006920734,0,0.002458164
2013-12-02,0.011832924,-0.0031,-0.0097,0.0014,0,0.013849053,0,0.002016129
2013-12-03,-0.010760006,-0.0034,-0.0006,-0.0009,0,-0.008632845,0,0.002127161
2013-12-04,0.007956687,-0.0007,-0.0022,0.0029,0,0.009899284,0,0.001942597
2013-12-05,0.000828796,-0.0035,0.0069,-0.0065,0,0.003674253,0.000163498,0.003008955
2013-12-06,-0.01620323,0.0102,-0.0029,0.0018,0,-0.014602265,0,0.001600965
2013-12-09,0.001830879,0.0017,-0.0042,0.0001,0,0.004469303,0,0.002638424
2013-12-10,0.002062461,-0.0034,-0.0058,0.0023,0,0.003323936,0,0.001261475
2013-12-11,-0.007050687,-0.0117,-0.0033,0.0006,0,-0.00301391,1.67E-05,0.004053474
2013-12-12,-0.005609774,-0.0023,0.0037,0.0023,0,0.005559287,-0.009321101,0.00184796
2013-12-13,0.00610611,0.001,0.0025,0,0,0.007836546,-0.00059885,0.001131586
2013-12-16,-0.00030999,0.0067,0.0059,-0.0013,0,0.001373125,0,0.001683115
2013-12-17,0.003228572,-0.0026,0.0024,-0.0008,0,0.000656296,0.00418788,0.001615604
2013-12-18,-0.002700994,0.0155,-0.0048,0.0005,0,-0.001235177,0,0.001465817
2013-12-19,-0.004382776,-0.001,-0.0056,0.0024,0,-0.000496495,-0.002306565,0.001579716
2013-12-20,-0.008833668,0.0069,0.013,-0.0029,0,-0.002676624,-0.00379453,0.002362514
2013-12-23,-0.005638822,0.0062,0.005,-0.0001,0,-0.002574731,-0.000701936,0.002362155
2013-12-24,0.004330686,0.0034,0.001,0.0009,0,0.006069378,0,0.001738692
2013-12-26,-0.002087867,0.0044,-0.0031,-0.0031,0,-5.90E-05,-0.000222381,0.001806486
2013-12-27,0.006664847,-0.0005,-0.0007,0.0024,0,0.01524265,-0.007022127,0.001555676
2013-12-30,-0.000307872,0,0.0003,-0.0031,0,0.001429178,-0.000214559,0.001522491
2013-12-31,0.007235955,0.0044,-0.0018,0.0009,0,0.0093434,0,0.002107445
2014-01-02,0.008707647,-0.0088,-0.0028,0.0018,0,0.01030678,0,0.001599133
2014-01-03,0.005873125,0.0003,0.0036,0.0004,0,0.007988992,0,0.002115867
2014-01-06,-0.002588964,-0.0034,-0.0057,0.0029,0,-0.000697856,0.000244771,0.002135879
2014-01-07,-0.000366919,0.0068,0.0038,-0.0037,0,0.002087176,0,0.002454095
2014-01-08,-0.009061488,0.0004,-0.0001,-0.0011,0,-0.007206214,0,0.001855274
2014-01-09,0.003509947,0.0002,0.002,-0.0044,0,0.005207293,0,0.001697346
2014-01-10,-0.002340373,0.0027,0.0055,-0.0082,0,0.001493529,-0.002208688,0.001625214
2014-01-13,-0.007055419,-0.0132,-0.0008,0.001,0,-0.002955429,-0.001681906,0.002418084
2014-01-14,-0.008492943,0.0115,0.0015,-0.0031,0,-0.00631874,0,0.002174203
2014-01-15,-0.007827247,0.0053,0.0021,0.002,0,-0.005961627,0,0.00186562
2014-01-16,-0.001572125,-0.0007,0.0032,-0.007,0,0.001272344,-0.000613035,0.002231434
2014-01-17,-0.00424361,-0.0039,0.0003,0.0002,0,-0.001664275,-0.000202664,0.002376671
2014-01-21,-0.001667792,0.003,0.0047,0,0,0.000603957,-0.000357493,0.001914256
2014-01-22,0.000896923,0.0015,0.0029,0.0022,0,0.002439925,9.78E-05,0.001640826
2014-01-23,-0.000470042,-0.0086,0.0016,-0.0054,0,0.00214336,0,0.002613402
2014-01-24,-0.001265226,-0.0219,-0.0037,0.0017,0,0.000759514,0.000249505,0.002274245
2014-01-27,-0.005969183,-0.0065,-0.0084,0.0038,0,-0.003809378,0,0.002159805
2014-01-28,0.002535981,0.0073,0.0016,0.0007,0,0.004915633,0,0.002379652
2014-01-29,0.002613177,-0.0107,-0.004,0.0021,0,0.004924115,0,0.002310938
